id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways
2798,covtype2798,15,124,2304,361,930
2799,covtype2799,17,341,2239,295,1176
2800,covtype2800,34,63,2140,150,350
2801,covtype2801,34,83,2119,124,335
2802,covtype2802,35,102,2079,67,313
2803,covtype2803,34,98,2054,42,306
2804,covtype2804,17,323,2096,150,313
2805,covtype2805,33,35,2032,85,242
2806,covtype2806,30,289,1979,60,218
2807,covtype2807,20,311,2265,324,566
2808,covtype2808,28,89,2752,150,1040
2809,covtype2809,30,46,2138,192,242
2810,covtype2810,23,218,2137,295,335
2811,covtype2811,28,257,2252,424,467
2812,covtype2812,13,102,2416,175,977
2813,covtype2813,22,69,2360,277,960
2814,covtype2814,15,291,2084,30,1200
2815,covtype2815,21,298,2258,258,1149
2816,covtype2816,31,75,2168,162,391
2817,covtype2817,38,90,2145,134,376
2818,covtype2818,38,96,2117,108,362
2819,covtype2819,37,100,2094,85,351
2820,covtype2820,26,90,2055,30,335
2821,covtype2821,19,334,2110,216,362
2822,covtype2822,34,59,2031,42,256
2823,covtype2823,41,291,2029,120,268
2824,covtype2824,20,51,2282,335,840
2825,covtype2825,23,39,2035,210,390
2826,covtype2826,15,224,3281,395,4054
2827,covtype2827,15,297,2889,90,2026
2828,covtype2828,6,17,2987,134,1410
2829,covtype2829,22,83,2389,268,992
2830,covtype2830,25,103,2338,339,990
2831,covtype2831,2,76,2081,0,1207
2832,covtype2832,37,256,2226,270,1284
2833,covtype2833,27,273,2333,90,845
2834,covtype2834,29,106,2339,210,741
2835,covtype2835,40,94,2137,124,402
2836,covtype2836,37,90,2114,95,390
2837,covtype2837,35,96,2067,42,371
2838,covtype2838,36,293,2013,95,285
2839,covtype2839,21,324,2314,277,700
2840,covtype2840,25,353,2313,218,841
2841,covtype2841,21,124,3267,553,4553
2842,covtype2842,9,219,3286,379,3990
2843,covtype2843,9,217,3302,573,3666
2844,covtype2844,28,222,3385,674,3283
2845,covtype2845,5,93,2760,60,360
2846,covtype2846,17,118,3005,170,518
2847,covtype2847,14,40,2981,90,228
2848,covtype2848,18,53,2719,30,1092
2849,covtype2849,9,319,2906,162,1020
2850,covtype2850,1,59,2088,0,350
2851,covtype2851,24,217,2314,430,636
2852,covtype2852,37,249,2344,402,679
2853,covtype2853,30,230,2382,379,721
2854,covtype2854,24,114,2085,0,1215
2855,covtype2855,2,262,2079,0,1231
2856,covtype2856,24,288,2099,60,1266
2857,covtype2857,37,272,2220,270,1302
2858,covtype2858,20,347,2270,306,1211
2859,covtype2859,34,36,2248,330,552
2860,covtype2860,27,58,2212,240,492
2861,covtype2861,30,90,2184,180,458
2862,covtype2862,37,84,2139,120,430
2863,covtype2863,42,86,2096,60,408
2864,covtype2864,28,286,2090,60,390
2865,covtype2865,38,275,2068,134,335
2866,covtype2866,9,36,2995,190,1382
2867,covtype2867,20,25,3049,283,124
2868,covtype2868,13,144,2081,0,1240
2869,covtype2869,8,275,2084,30,1256
2870,covtype2870,33,289,2120,95,1308
2871,covtype2871,33,308,2172,182,1364
2872,covtype2872,17,228,2320,150,1087
2873,covtype2873,23,321,2314,67,927
2874,covtype2874,29,95,2198,210,499
2875,covtype2875,32,100,2183,180,484
2876,covtype2876,35,100,2161,150,470
2877,covtype2877,34,97,2144,120,457
2878,covtype2878,41,89,2095,60,437
2879,covtype2879,35,81,2068,30,430
2880,covtype2880,16,111,2298,242,845
2881,covtype2881,14,246,3267,306,4039
2882,covtype2882,26,316,2809,592,1015
2883,covtype2883,17,341,3025,361,295
2884,covtype2884,19,106,2092,0,450
2885,covtype2885,16,341,2127,95,371
2886,covtype2886,29,230,2187,499,541
2887,covtype2887,28,38,2323,400,658
2888,covtype2888,31,60,2309,376,636
2889,covtype2889,32,68,2291,350,616
2890,covtype2890,30,75,2274,323,595
2891,covtype2891,32,85,2256,295,576
2892,covtype2892,33,93,2235,268,558
2893,covtype2893,33,102,2196,212,525
2894,covtype2894,35,92,2094,67,466
2895,covtype2895,31,78,2074,42,459
2896,covtype2896,19,62,2060,30,454
2897,covtype2897,10,311,2054,0,451
2898,covtype2898,4,170,3248,404,4421
2899,covtype2899,8,210,3278,309,3946
2900,covtype2900,19,334,2733,95,212
2901,covtype2901,11,320,2729,0,1091
2902,covtype2902,13,329,2314,182,90
2903,covtype2903,34,253,2343,474,764
2904,covtype2904,11,119,2073,30,1276
2905,covtype2905,9,271,2076,0,1291
2906,covtype2906,10,244,2357,192,858
2907,covtype2907,12,247,2363,216,834
2908,covtype2908,33,40,2350,351,721
2909,covtype2909,25,61,2341,379,700
2910,covtype2910,26,93,2328,390,679
2911,covtype2911,32,105,2292,335,638
2912,covtype2912,33,96,2254,283,600
2913,covtype2913,36,110,2170,175,537
2914,covtype2914,36,112,2149,150,524
2915,covtype2915,35,111,2130,127,513
2916,covtype2916,32,107,2110,108,503
2917,covtype2917,29,99,2094,85,495
2918,covtype2918,27,90,2078,67,488
2919,covtype2919,11,318,2060,30,481
2920,covtype2920,26,292,2071,0,480
2921,covtype2921,18,351,2151,210,495
2922,covtype2922,23,51,2162,85,492
2923,covtype2923,27,52,2033,67,390
2924,covtype2924,29,285,2036,42,400
2925,covtype2925,40,277,2195,228,511
2926,covtype2926,36,288,2224,242,531
2927,covtype2927,15,212,2340,342,816
2928,covtype2928,30,33,2141,258,457
2929,covtype2929,32,38,2117,228,402
2930,covtype2930,9,221,3276,300,3912
2931,covtype2931,20,241,3305,360,1917
2932,covtype2932,13,63,2745,234,1718
2933,covtype2933,18,225,2872,285,1077
2934,covtype2934,15,188,2879,256,1061
2935,covtype2935,23,200,2118,30,594
2936,covtype2936,25,179,2121,30,573
2937,covtype2937,21,154,2118,0,553
2938,covtype2938,16,120,2079,30,1288
2939,covtype2939,2,72,2073,0,1302
2940,covtype2940,31,281,2202,210,1434
2941,covtype2941,25,309,2340,192,1101
2942,covtype2942,9,219,2354,212,876
2943,covtype2943,15,234,2358,234,853
2944,covtype2944,17,259,2366,258,830
2945,covtype2945,27,62,2380,335,764
2946,covtype2946,32,86,2364,362,743
2947,covtype2947,35,125,2280,323,661
2948,covtype2948,31,113,2252,268,624
2949,covtype2949,38,97,2211,216,592
2950,covtype2950,38,98,2184,190,577
2951,covtype2951,37,102,2161,162,564
2952,covtype2952,36,105,2140,134,552
2953,covtype2953,30,109,2103,85,532
2954,covtype2954,24,105,2075,42,518
2955,covtype2955,9,81,2063,30,514
2956,covtype2956,16,307,2064,0,511
2957,covtype2957,23,359,2196,175,616
2958,covtype2958,28,281,2035,30,430
2959,covtype2959,36,291,2178,190,516
2960,covtype2960,27,47,2132,201,390
2961,covtype2961,4,36,3247,417,4473
2962,covtype2962,20,223,3310,391,1879
2963,covtype2963,12,279,2997,360,1489
2964,covtype2964,15,323,3036,306,424
2965,covtype2965,20,76,2740,60,1008
2966,covtype2966,20,210,2863,297,1048
2967,covtype2967,14,337,2913,228,1006
2968,covtype2968,7,75,2114,0,726
2969,covtype2969,11,322,2076,0,1329
2970,covtype2970,23,309,2083,30,1343
2971,covtype2971,9,192,2348,234,895
2972,covtype2972,24,254,2363,277,850
2973,covtype2973,24,250,2381,300,828
2974,covtype2974,19,158,2397,324,806
2975,covtype2975,39,129,2376,350,785
2976,covtype2976,44,125,2328,366,743
2977,covtype2977,40,126,2304,350,722
2978,covtype2978,38,128,2285,335,703
2979,covtype2979,36,130,2266,313,684
2980,covtype2980,32,136,2252,285,666
2981,covtype2981,32,133,2240,256,649
2982,covtype2982,33,120,2226,228,633
2983,covtype2983,38,98,2183,175,604
2984,covtype2984,38,98,2161,150,591
2985,covtype2985,33,101,2117,95,569
2986,covtype2986,29,104,2099,67,560
2987,covtype2987,26,106,2084,42,553
2988,covtype2988,8,338,2065,0,543
2989,covtype2989,24,312,2073,0,541
2990,covtype2990,28,293,2141,124,541
2991,covtype2991,20,337,2175,242,560
2992,covtype2992,25,331,2192,277,591
2993,covtype2993,24,332,2198,247,604
2994,covtype2994,23,333,2205,218,618
2995,covtype2995,28,37,2090,108,451
2996,covtype2996,26,143,2141,175,379
2997,covtype2997,9,32,3250,376,4439
2998,covtype2998,6,340,3252,300,4350
2999,covtype2999,2,53,3245,234,4261
3000,covtype3000,18,155,2955,297,426
