id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon,Hillshade_3pm,Horizontal_Distance_To_Fire_Points
497,covtype497,2,270,2751,0,3068,214,239,163,2912
498,covtype498,7,318,2690,514,967,202,234,171,1310
499,covtype499,10,89,2599,30,558,235,224,120,1233
500,covtype500,7,264,2919,408,5490,202,244,181,3945
501,covtype501,12,253,2975,616,5780,193,248,193,3739
502,covtype502,9,83,2617,127,573,233,224,122,1290
503,covtype503,7,92,2574,0,408,232,229,129,1318
504,covtype504,11,19,2939,60,3980,212,217,141,5016
505,covtype505,10,45,2915,60,4397,223,218,129,3018
506,covtype506,5,41,2765,0,3263,221,229,144,3107
507,covtype507,13,348,2784,170,2758,194,217,161,2687
508,covtype508,22,108,2850,42,3976,251,210,76,2971
509,covtype509,7,236,2919,350,5470,208,246,176,3853
510,covtype510,14,233,2995,638,5932,196,252,191,3487
511,covtype511,15,32,2817,390,2561,216,207,124,2613
512,covtype512,2,18,2932,485,4326,217,234,154,4597
513,covtype513,7,11,2826,366,2648,213,225,150,2704
514,covtype514,10,47,2795,451,2260,224,219,129,2389
515,covtype515,5,62,2760,547,1842,224,230,142,2079
516,covtype516,9,76,2700,433,1124,231,224,126,1691
517,covtype517,9,238,3001,592,5966,204,248,181,3379
518,covtype518,3,165,2699,390,908,222,240,154,1670
519,covtype519,6,79,2730,270,1353,228,229,135,1883
520,covtype520,8,82,2655,384,607,232,225,126,1634
521,covtype521,14,46,2644,319,518,224,209,116,1624
522,covtype522,12,252,2998,553,5940,193,248,193,3271
523,covtype523,8,28,2854,446,2791,217,223,141,2912
524,covtype524,8,63,2809,458,2251,228,223,128,2486
525,covtype525,19,94,2633,258,454,246,208,84,1651
526,covtype526,10,152,2588,182,277,233,240,138,1654
527,covtype527,10,84,2811,433,2250,234,224,121,2506
528,covtype528,15,208,2926,300,5633,208,253,176,3446
529,covtype529,14,71,2839,488,2370,235,213,107,2616
530,covtype530,11,179,2689,210,932,225,247,153,1851
531,covtype531,19,66,3015,335,3777,235,199,88,4847
532,covtype532,14,62,2995,362,3836,231,211,109,4795
533,covtype533,7,159,2938,285,4891,228,242,146,2656
534,covtype534,8,130,2929,150,4651,233,236,135,2590
535,covtype535,11,107,2851,458,2402,238,227,119,2698
536,covtype536,14,122,2949,379,5131,242,229,113,2714
537,covtype537,14,33,2596,335,150,216,209,125,1321
538,covtype538,8,45,2939,306,4602,223,222,134,4080
539,covtype539,17,44,2805,170,1902,222,200,108,2436
540,covtype540,9,52,3074,42,3105,225,221,130,5353
541,covtype541,16,54,2932,283,3578,228,203,104,2418
542,covtype542,20,29,2868,95,3369,209,192,112,2468
543,covtype543,8,128,2864,451,2741,234,235,133,2713
544,covtype544,14,352,2946,170,4298,195,216,158,2352
545,covtype545,12,25,3021,564,3847,213,213,134,4662
546,covtype546,14,49,3018,631,3936,225,208,114,4569
547,covtype547,6,193,2863,390,2869,220,245,161,2577
548,covtype548,6,156,2978,524,5532,228,241,147,2688
549,covtype549,12,63,2945,324,3561,230,215,116,2278
550,covtype550,9,120,2968,365,5386,236,232,127,2557
551,covtype551,5,93,2734,277,1645,228,232,138,2445
552,covtype552,11,83,2728,277,1587,236,220,114,2416
553,covtype553,5,190,2762,30,1972,220,244,159,2647
554,covtype554,5,270,2922,120,4843,207,241,173,3582
555,covtype555,11,61,2926,90,5123,229,218,121,2375
556,covtype556,6,346,2962,518,5549,209,231,160,2514
557,covtype557,27,183,2624,60,1195,215,245,145,2374
558,covtype558,5,107,2917,210,3413,229,234,139,2125
559,covtype559,3,345,2644,85,509,214,235,159,1426
560,covtype560,4,45,2645,134,467,221,230,145,1368
561,covtype561,16,24,3024,297,4116,210,204,127,4161
562,covtype562,14,40,2651,242,641,220,208,119,1783
563,covtype563,7,231,2936,285,5773,210,246,174,2571
564,covtype564,14,127,2813,60,2845,243,230,112,2313
565,covtype565,19,344,2617,30,1307,178,206,165,2506
566,covtype566,5,281,2952,212,4824,206,240,173,2022
567,covtype567,17,286,2968,283,4735,171,237,206,1992
568,covtype568,6,228,2992,458,4439,211,246,172,1919
569,covtype569,9,124,2976,277,4173,235,234,129,1891
570,covtype570,9,131,2796,0,2794,235,235,132,2323
571,covtype571,9,311,2955,421,5660,196,234,177,2428
572,covtype572,13,175,2917,30,3707,227,247,149,1907
573,covtype573,20,72,2821,90,2889,238,198,82,2247
574,covtype574,20,179,2794,124,2629,224,247,147,2408
575,covtype575,4,266,2661,67,631,210,241,169,1499
576,covtype576,17,119,2793,30,2810,247,222,97,2274
577,covtype577,19,315,2976,319,4779,165,220,194,1917
578,covtype578,21,115,2807,85,2876,251,214,81,2215
579,covtype579,13,87,3109,446,3469,239,218,108,4669
580,covtype580,7,53,3109,362,3774,224,224,134,4310
581,covtype581,19,109,2792,67,2856,249,214,85,2208
582,covtype582,16,121,2775,30,2799,246,225,103,2244
583,covtype583,13,14,3113,376,3684,207,213,141,4380
584,covtype584,9,341,2919,467,4830,202,228,164,3187
585,covtype585,12,129,2757,0,2751,240,232,120,2259
586,covtype586,14,41,2952,335,4604,221,208,119,3375
587,covtype587,15,91,2764,42,2789,242,216,100,2216
588,covtype588,19,109,2753,60,2771,248,216,88,2213
589,covtype589,19,122,2744,30,2742,248,222,94,2232
590,covtype590,18,138,2736,0,2714,244,231,109,2252
591,covtype591,10,156,2954,301,4308,232,242,141,1657
592,covtype592,23,138,2662,30,2173,248,225,93,2588
593,covtype593,14,69,2988,228,4298,234,211,106,3596
594,covtype594,14,72,2965,361,4509,235,212,105,3383
595,covtype595,21,118,2663,30,2214,250,217,84,2546
596,covtype596,10,64,2600,247,277,230,219,122,1195
597,covtype597,16,71,2942,499,4656,236,208,99,3211
598,covtype598,18,90,2718,30,2719,244,209,87,2207
599,covtype599,19,168,2695,30,2608,231,244,135,2291
600,covtype600,3,31,2669,342,696,219,233,151,1559
601,covtype601,20,103,2753,108,2813,249,210,80,2123
602,covtype602,18,101,2721,42,2730,247,213,88,2185
603,covtype603,10,142,2686,0,2592,235,238,132,2293
604,covtype604,5,119,2676,0,2483,228,235,141,2352
605,covtype605,6,135,2610,272,323,230,237,141,1256
606,covtype606,18,137,2706,60,2714,245,230,106,2185
607,covtype607,24,323,2709,127,2125,153,208,191,2563
608,covtype608,3,66,2676,391,883,222,233,147,1745
609,covtype609,8,70,3201,331,2908,229,225,129,5058
610,covtype610,7,120,2688,30,2644,232,235,136,2227
611,covtype611,2,11,2685,30,2617,217,234,155,2241
612,covtype612,6,347,2684,0,2630,208,230,160,2215
613,covtype613,25,329,2714,127,2207,153,202,184,2479
614,covtype614,5,38,2766,85,1813,220,228,144,2800
615,covtype615,10,101,2695,0,2778,237,227,120,2101
616,covtype616,6,35,2690,0,2751,219,227,144,2123
617,covtype617,24,126,2795,153,3259,252,215,76,1740
618,covtype618,27,332,2740,175,2239,146,194,181,2432
619,covtype619,7,238,3009,446,5071,207,246,177,1631
620,covtype620,19,84,2964,124,4607,243,204,83,1434
621,covtype621,30,332,2783,255,2180,138,188,181,2467
622,covtype622,9,56,2781,190,1987,226,222,130,2630
623,covtype623,8,40,2775,134,1940,221,223,137,2673
624,covtype624,3,39,2781,60,1871,220,232,149,2739
625,covtype625,13,120,3149,150,3438,242,229,114,4269
626,covtype626,5,345,3044,342,4119,209,231,160,3538
627,covtype627,4,76,2919,228,4914,225,232,143,2754
628,covtype628,11,52,2786,182,2005,226,216,123,2609
629,covtype629,8,13,2780,124,1959,212,223,148,2652
630,covtype630,9,350,2780,95,1936,203,224,160,2674
631,covtype631,9,79,2872,0,4336,232,224,124,1323
632,covtype632,2,27,2796,240,2071,218,234,153,2546
633,covtype633,10,54,2790,180,2024,226,218,125,2588
634,covtype634,11,107,2769,95,1663,238,227,119,2869
635,covtype635,7,48,2719,361,1290,223,224,136,2177
636,covtype636,23,357,2763,201,2728,177,192,147,2032
637,covtype637,9,73,3011,659,4341,231,223,124,3215
638,covtype638,13,65,2955,481,4590,232,214,112,2967
639,covtype639,7,135,3149,67,3282,231,237,138,4310
640,covtype640,9,112,2808,0,4034,235,231,127,1230
641,covtype641,13,352,2811,228,2145,198,218,158,2464
642,covtype642,5,60,3205,570,2797,224,229,140,4817
643,covtype643,23,48,2892,150,4337,222,183,85,1140
644,covtype644,14,293,2922,283,5205,179,236,197,2218
645,covtype645,23,352,2828,424,2556,174,194,154,2086
646,covtype646,7,327,2598,30,582,204,233,168,1482
647,covtype647,10,348,2972,402,4565,201,223,161,2880
648,covtype648,26,348,2834,430,2647,163,188,157,2005
649,covtype649,14,42,2810,300,1666,222,209,120,2620
650,covtype650,17,141,2684,30,1107,243,233,113,2047
651,covtype651,9,39,2613,42,685,221,219,133,1626
652,covtype652,2,234,2647,323,726,216,241,162,1299
653,covtype653,9,95,2667,541,691,234,227,124,1293
654,covtype654,8,305,2942,379,5232,198,236,177,2110
655,covtype655,15,340,2971,85,4734,187,217,168,1131
656,covtype656,5,308,2822,234,1758,205,237,171,2765
657,covtype657,11,60,2661,30,1045,229,216,119,1996
658,covtype658,10,338,2687,437,792,198,226,167,1350
659,covtype659,8,85,3103,524,3805,232,227,128,3589
660,covtype660,22,50,3034,531,4252,224,186,86,3131
661,covtype661,19,28,2682,60,1110,209,194,115,2060
662,covtype662,22,343,2876,532,2742,171,201,165,1894
663,covtype663,6,358,2802,433,1718,210,228,156,2630
664,covtype664,25,39,2958,351,4440,211,176,87,932
665,covtype665,16,20,2890,430,2954,208,205,131,1723
666,covtype666,22,27,2702,120,1149,205,188,111,2101
667,covtype667,23,29,2686,95,1082,205,184,106,2036
668,covtype668,17,52,2727,0,1332,226,202,103,2278
669,covtype669,17,36,2720,30,1308,217,201,114,2255
670,covtype670,13,44,2733,30,1350,222,210,120,2297
671,covtype671,15,349,2724,67,1302,191,213,160,2252
672,covtype672,4,13,2619,42,819,215,231,152,1691
673,covtype673,11,83,3195,366,2952,235,221,116,4401
674,covtype674,6,106,3139,531,3599,231,232,135,3690
675,covtype675,16,44,2929,591,2698,222,204,112,1911
676,covtype676,22,293,2849,120,2115,154,229,213,2646
677,covtype677,5,90,2733,60,1364,227,232,139,2315
678,covtype678,20,333,2803,182,3721,170,210,177,1124
679,covtype679,14,82,2871,228,2385,238,215,105,2271
680,covtype680,13,99,2737,30,1406,241,221,108,2357
681,covtype681,1,135,2730,60,1383,220,238,155,2335
682,covtype682,13,332,2653,190,900,190,224,173,1722
683,covtype683,13,21,2655,741,630,211,212,135,1652
684,covtype684,13,332,2659,201,930,190,224,173,1749
685,covtype685,32,92,2871,218,4173,249,174,28,792
686,covtype686,7,217,2988,446,5467,212,247,171,1437
687,covtype687,29,316,2920,433,3511,133,202,203,1265
688,covtype688,17,63,2718,242,1142,233,204,98,2082
689,covtype689,8,66,2682,547,812,228,225,131,1702
690,covtype690,6,324,2662,616,543,205,233,168,1765
691,covtype691,14,49,3096,242,4180,225,208,114,2984
692,covtype692,11,38,2975,633,3282,220,216,129,1381
693,covtype693,12,93,2653,511,424,239,222,111,1833
694,covtype694,26,314,2876,295,3746,142,210,203,1074
695,covtype695,4,35,2969,531,2930,219,231,148,1679
696,covtype696,10,119,2662,531,481,237,232,125,1841
697,covtype697,7,108,2919,85,5022,232,232,133,1841
698,covtype698,12,270,2738,30,1506,188,244,195,2461
699,covtype699,23,27,2673,30,1113,204,183,106,1800
700,covtype700,11,276,2696,120,1167,190,242,192,1776
701,covtype701,14,56,2694,480,866,228,211,113,1782
702,covtype702,17,56,3024,67,4397,229,203,101,2584
703,covtype703,18,174,2986,234,4805,228,246,142,644
704,covtype704,5,332,2860,485,1964,209,234,163,2905
705,covtype705,11,40,2690,495,800,221,215,127,1820
706,covtype706,17,169,2987,390,4629,230,245,139,547
707,covtype707,17,96,2787,218,1767,245,214,93,2718
708,covtype708,25,299,2934,418,3736,141,221,216,1044
709,covtype709,7,304,2712,190,1146,201,237,175,1862
710,covtype710,13,160,2954,390,3012,233,242,137,1608
711,covtype711,7,68,2750,30,1676,227,226,133,2631
712,covtype712,16,57,3044,108,4295,229,206,105,2589
713,covtype713,10,52,2719,371,812,226,218,125,1935
714,covtype714,7,76,2764,323,1437,229,227,131,2372
715,covtype715,17,61,3034,212,4325,231,202,98,2491
716,covtype716,14,230,2753,175,1398,197,252,190,2315
717,covtype717,7,26,3109,30,3947,217,225,144,2962
718,covtype718,13,100,2936,300,4687,242,221,107,2012
719,covtype719,15,331,2875,277,2506,184,221,176,2402
720,covtype720,20,273,2878,134,4085,164,241,215,738
721,covtype721,14,66,2856,371,2086,233,211,108,2905
722,covtype722,7,211,2976,509,3599,215,247,168,1022
723,covtype723,6,9,2747,150,1380,214,228,152,2182
724,covtype724,8,47,2703,319,666,223,223,134,1813
725,covtype725,20,99,3073,216,4133,248,209,80,2624
726,covtype726,9,93,2932,124,4860,235,226,123,342
727,covtype727,24,323,2889,277,2605,152,208,191,2315
728,covtype728,9,85,3146,192,3755,233,225,124,3099
729,covtype729,9,64,2651,127,335,229,221,125,1559
730,covtype730,12,170,2942,323,4552,229,245,147,2051
731,covtype731,2,108,2534,247,234,221,237,151,1395
732,covtype732,7,10,2774,306,1691,213,227,151,2621
733,covtype733,9,43,2732,0,1566,222,220,132,2455
734,covtype734,12,228,2916,67,4975,202,251,185,1507
735,covtype735,18,118,2744,42,1531,248,221,95,2334
736,covtype736,6,171,2711,108,845,224,243,153,1803
737,covtype737,8,68,3021,201,4134,228,225,130,2493
738,covtype738,12,87,3032,277,5328,238,219,109,671
739,covtype739,26,53,2904,30,4975,224,176,71,256
740,covtype740,6,122,2866,242,2335,230,235,138,2730
741,covtype741,6,24,2539,120,446,217,226,146,1208
742,covtype742,13,357,2895,60,4236,198,215,154,514
743,covtype743,10,146,2903,443,2766,234,239,135,2219
744,covtype744,10,123,3086,319,3684,237,233,127,2970
745,covtype745,5,45,3083,256,3776,221,229,143,2850
746,covtype746,6,9,2924,255,3095,213,227,152,1855
747,covtype747,15,56,2740,162,1442,229,207,107,2151
748,covtype748,16,60,3109,319,3599,231,206,103,3031
749,covtype749,4,104,2914,391,2989,226,234,143,1995
750,covtype750,2,45,2686,0,616,220,234,150,1383
751,covtype751,18,44,2564,67,680,221,199,106,1052
752,covtype752,16,203,3010,484,5519,211,253,173,760
753,covtype753,6,111,2753,90,1897,230,234,137,2791
754,covtype754,5,6,2719,67,1194,214,230,154,1848
755,covtype755,1,45,2699,60,834,219,236,154,1510
756,covtype756,5,82,2925,424,3066,227,231,138,1948
757,covtype757,13,102,2821,242,2134,241,223,110,3013
758,covtype758,11,101,2754,85,1588,239,225,115,2148
759,covtype759,7,344,2674,234,626,206,229,162,1116
760,covtype760,6,83,3178,306,3209,228,230,137,3398
761,covtype761,13,76,2826,234,2174,236,216,109,2970
762,covtype762,8,95,2725,0,1490,233,229,128,2026
763,covtype763,20,97,2961,150,3636,248,206,77,1218
764,covtype764,7,88,2939,342,3234,231,228,129,1812
765,covtype765,10,181,2761,42,2117,223,247,156,3019
766,covtype766,6,148,2764,175,1816,229,239,144,2307
767,covtype767,22,322,2971,361,4671,160,213,190,258
768,covtype768,8,355,2992,67,4095,207,226,157,589
769,covtype769,7,80,2525,67,706,229,228,133,916
770,covtype770,4,60,2750,0,2154,223,231,144,2976
771,covtype771,7,345,2742,30,1597,206,229,161,2033
772,covtype772,7,15,2695,285,819,214,225,148,1104
773,covtype773,10,346,2993,300,4663,201,225,162,175
774,covtype774,14,30,2931,391,3078,215,209,128,2093
775,covtype775,2,188,2868,108,2616,219,240,157,2470
776,covtype776,3,252,2976,212,5365,213,241,166,900
777,covtype777,12,67,2926,324,3055,232,217,116,2093
778,covtype778,9,293,2853,42,2755,195,238,183,2329
779,covtype779,11,126,2719,277,1092,239,233,123,1302
780,covtype780,14,109,2624,127,911,244,223,105,655
781,covtype781,9,90,2985,295,4375,234,226,123,1900
782,covtype782,10,77,2909,120,4759,233,221,119,1499
783,covtype783,30,130,2911,108,5485,252,207,60,811
784,covtype784,14,357,2780,85,2335,197,213,153,2952
785,covtype785,7,338,2854,0,5493,205,230,164,703
786,covtype786,5,315,2997,30,4248,206,236,168,573
787,covtype787,9,65,3152,120,2928,229,222,126,3526
788,covtype788,10,76,2945,175,4542,233,220,118,1717
789,covtype789,14,63,2821,30,2496,232,211,108,2704
790,covtype790,4,166,3002,258,4690,223,241,153,120
791,covtype791,14,81,3030,85,4414,238,215,106,408
792,covtype792,13,125,3041,323,3971,242,230,115,2308
793,covtype793,20,339,2878,30,5493,175,208,170,872
794,covtype794,12,51,2770,120,1528,226,214,120,1652
795,covtype795,15,89,2733,582,1092,242,214,98,900
796,covtype796,15,62,3159,150,2881,231,209,106,3518
797,covtype797,12,94,3123,342,3544,238,222,113,2758
798,covtype798,14,69,2673,240,1084,234,211,106,553
799,covtype799,9,99,2787,30,1964,235,228,125,2136
800,covtype800,7,86,2544,247,1020,230,229,132,531
801,covtype801,10,55,3162,190,2871,226,219,126,3501
802,covtype802,24,151,2998,124,4140,242,231,105,2117
803,covtype803,7,37,2972,90,4242,220,224,139,920
804,covtype804,5,113,2859,42,2881,230,234,138,2250
805,covtype805,17,43,2851,255,2599,221,201,110,2771
806,covtype806,11,48,2601,162,1243,224,216,124,342
807,covtype807,7,96,3025,234,4437,232,229,129,726
808,covtype808,15,325,2869,120,2898,181,222,180,2310
809,covtype809,11,133,3067,242,3491,237,235,127,2771
810,covtype810,3,248,2905,95,4859,214,241,165,1490
811,covtype811,6,17,3001,323,3929,215,228,150,1371
812,covtype812,12,72,2712,391,1351,233,217,115,560
813,covtype813,10,72,3050,124,3538,231,221,122,2719
814,covtype814,10,37,2882,0,5639,220,219,133,1040
815,covtype815,9,108,2962,150,3840,236,230,125,1320
816,covtype816,9,357,2762,658,1529,207,225,156,900
817,covtype817,12,144,3041,60,3476,237,238,129,2781
818,covtype818,11,132,2984,153,3967,238,234,124,1245
819,covtype819,14,131,3090,124,3270,242,231,115,2986
820,covtype820,16,356,3008,42,3719,192,209,153,2549
821,covtype821,17,66,2900,42,5655,234,205,97,1116
822,covtype822,21,234,3014,285,5432,180,253,205,834
823,covtype823,7,254,2898,30,4919,204,245,179,1552
824,covtype824,3,114,2898,60,4948,224,236,147,1533
825,covtype825,15,32,2834,247,1897,216,207,124,1561
826,covtype826,5,96,2780,582,1616,228,233,139,902
827,covtype827,7,276,2896,30,4911,201,242,179,1575
828,covtype828,3,352,2898,60,4941,214,233,158,1556
829,covtype829,14,322,2838,85,2379,183,225,182,2252
830,covtype830,11,91,2802,540,1699,237,223,115,1084
831,covtype831,8,292,2891,0,4875,197,239,182,1617
832,covtype832,3,342,2902,67,4963,213,235,159,1560
833,covtype833,10,39,2853,350,2109,221,219,132,1834
834,covtype834,15,194,3025,342,5307,217,251,164,1396
835,covtype835,20,104,2960,150,3479,249,211,82,1663
836,covtype836,15,113,2932,85,3432,245,223,104,1734
837,covtype837,8,351,2896,30,4803,206,227,159,1702
838,covtype838,8,353,2905,42,4979,206,226,158,1590
839,covtype839,20,258,2921,108,5066,168,247,215,1539
840,covtype840,15,335,3046,134,4530,185,218,172,1055
841,covtype841,11,68,2752,418,1684,232,218,118,626
842,covtype842,10,87,2906,212,3070,236,223,118,2513
843,covtype843,10,81,2756,420,1717,234,222,118,664
844,covtype844,14,63,2666,212,1176,232,211,109,228
845,covtype845,11,78,2654,272,1116,234,220,116,258
846,covtype846,40,354,2975,474,4118,126,141,132,2250
847,covtype847,13,318,3131,618,5272,185,228,183,872
848,covtype848,16,321,2913,95,4784,178,223,184,1771
849,covtype849,2,198,2908,30,4954,218,240,158,1689
850,covtype850,4,266,2910,42,4983,210,241,169,1673
851,covtype851,3,68,2770,330,1820,222,234,148,808
852,covtype852,11,113,2914,0,4889,239,229,119,1747
853,covtype853,1,329,2905,30,4948,215,237,159,1714
854,covtype854,11,280,2917,108,5037,191,241,190,1667
855,covtype855,10,270,2924,134,5066,194,244,189,1652
856,covtype856,21,236,2987,365,5302,178,253,207,1537
857,covtype857,13,347,2999,150,4146,195,218,162,966
858,covtype858,12,290,2878,218,2525,187,238,191,2244
