id,Label,Slope,Aspect,Elevation,Horizontal_Distance_To_Hydrology,Horizontal_Distance_To_Roadways,Hillshade_9am,Hillshade_Noon
606,covtype606,18,137,2706,60,2714,245,230
607,covtype607,24,323,2709,127,2125,153,208
608,covtype608,3,66,2676,391,883,222,233
609,covtype609,8,70,3201,331,2908,229,225
610,covtype610,7,120,2688,30,2644,232,235
611,covtype611,2,11,2685,30,2617,217,234
612,covtype612,6,347,2684,0,2630,208,230
613,covtype613,25,329,2714,127,2207,153,202
614,covtype614,5,38,2766,85,1813,220,228
615,covtype615,10,101,2695,0,2778,237,227
616,covtype616,6,35,2690,0,2751,219,227
617,covtype617,24,126,2795,153,3259,252,215
618,covtype618,27,332,2740,175,2239,146,194
619,covtype619,7,238,3009,446,5071,207,246
620,covtype620,19,84,2964,124,4607,243,204
621,covtype621,30,332,2783,255,2180,138,188
622,covtype622,9,56,2781,190,1987,226,222
623,covtype623,8,40,2775,134,1940,221,223
624,covtype624,3,39,2781,60,1871,220,232
625,covtype625,13,120,3149,150,3438,242,229
626,covtype626,5,345,3044,342,4119,209,231
627,covtype627,4,76,2919,228,4914,225,232
628,covtype628,11,52,2786,182,2005,226,216
629,covtype629,8,13,2780,124,1959,212,223
630,covtype630,9,350,2780,95,1936,203,224
631,covtype631,9,79,2872,0,4336,232,224
632,covtype632,2,27,2796,240,2071,218,234
633,covtype633,10,54,2790,180,2024,226,218
634,covtype634,11,107,2769,95,1663,238,227
635,covtype635,7,48,2719,361,1290,223,224
636,covtype636,23,357,2763,201,2728,177,192
637,covtype637,9,73,3011,659,4341,231,223
638,covtype638,13,65,2955,481,4590,232,214
639,covtype639,7,135,3149,67,3282,231,237
640,covtype640,9,112,2808,0,4034,235,231
641,covtype641,13,352,2811,228,2145,198,218
642,covtype642,5,60,3205,570,2797,224,229
643,covtype643,23,48,2892,150,4337,222,183
644,covtype644,14,293,2922,283,5205,179,236
645,covtype645,23,352,2828,424,2556,174,194
646,covtype646,7,327,2598,30,582,204,233
647,covtype647,10,348,2972,402,4565,201,223
648,covtype648,26,348,2834,430,2647,163,188
649,covtype649,14,42,2810,300,1666,222,209
650,covtype650,17,141,2684,30,1107,243,233
651,covtype651,9,39,2613,42,685,221,219
652,covtype652,2,234,2647,323,726,216,241
653,covtype653,9,95,2667,541,691,234,227
654,covtype654,8,305,2942,379,5232,198,236
655,covtype655,15,340,2971,85,4734,187,217
656,covtype656,5,308,2822,234,1758,205,237
657,covtype657,11,60,2661,30,1045,229,216
658,covtype658,10,338,2687,437,792,198,226
659,covtype659,8,85,3103,524,3805,232,227
660,covtype660,22,50,3034,531,4252,224,186
661,covtype661,19,28,2682,60,1110,209,194
662,covtype662,22,343,2876,532,2742,171,201
663,covtype663,6,358,2802,433,1718,210,228
664,covtype664,25,39,2958,351,4440,211,176
665,covtype665,16,20,2890,430,2954,208,205
666,covtype666,22,27,2702,120,1149,205,188
667,covtype667,23,29,2686,95,1082,205,184
668,covtype668,17,52,2727,0,1332,226,202
669,covtype669,17,36,2720,30,1308,217,201
670,covtype670,13,44,2733,30,1350,222,210
671,covtype671,15,349,2724,67,1302,191,213
672,covtype672,4,13,2619,42,819,215,231
673,covtype673,11,83,3195,366,2952,235,221
674,covtype674,6,106,3139,531,3599,231,232
675,covtype675,16,44,2929,591,2698,222,204
676,covtype676,22,293,2849,120,2115,154,229
677,covtype677,5,90,2733,60,1364,227,232
678,covtype678,20,333,2803,182,3721,170,210
679,covtype679,14,82,2871,228,2385,238,215
680,covtype680,13,99,2737,30,1406,241,221
681,covtype681,1,135,2730,60,1383,220,238
682,covtype682,13,332,2653,190,900,190,224
683,covtype683,13,21,2655,741,630,211,212
684,covtype684,13,332,2659,201,930,190,224
685,covtype685,32,92,2871,218,4173,249,174
686,covtype686,7,217,2988,446,5467,212,247
687,covtype687,29,316,2920,433,3511,133,202
688,covtype688,17,63,2718,242,1142,233,204
689,covtype689,8,66,2682,547,812,228,225
690,covtype690,6,324,2662,616,543,205,233
691,covtype691,14,49,3096,242,4180,225,208
692,covtype692,11,38,2975,633,3282,220,216
693,covtype693,12,93,2653,511,424,239,222
694,covtype694,26,314,2876,295,3746,142,210
695,covtype695,4,35,2969,531,2930,219,231
696,covtype696,10,119,2662,531,481,237,232
697,covtype697,7,108,2919,85,5022,232,232
698,covtype698,12,270,2738,30,1506,188,244
699,covtype699,23,27,2673,30,1113,204,183
700,covtype700,11,276,2696,120,1167,190,242
701,covtype701,14,56,2694,480,866,228,211
702,covtype702,17,56,3024,67,4397,229,203
703,covtype703,18,174,2986,234,4805,228,246
704,covtype704,5,332,2860,485,1964,209,234
705,covtype705,11,40,2690,495,800,221,215
706,covtype706,17,169,2987,390,4629,230,245
707,covtype707,17,96,2787,218,1767,245,214
708,covtype708,25,299,2934,418,3736,141,221
709,covtype709,7,304,2712,190,1146,201,237
710,covtype710,13,160,2954,390,3012,233,242
711,covtype711,7,68,2750,30,1676,227,226
712,covtype712,16,57,3044,108,4295,229,206
713,covtype713,10,52,2719,371,812,226,218
714,covtype714,7,76,2764,323,1437,229,227
715,covtype715,17,61,3034,212,4325,231,202
716,covtype716,14,230,2753,175,1398,197,252
717,covtype717,7,26,3109,30,3947,217,225
718,covtype718,13,100,2936,300,4687,242,221
719,covtype719,15,331,2875,277,2506,184,221
720,covtype720,20,273,2878,134,4085,164,241
721,covtype721,14,66,2856,371,2086,233,211
722,covtype722,7,211,2976,509,3599,215,247
723,covtype723,6,9,2747,150,1380,214,228
724,covtype724,8,47,2703,319,666,223,223
725,covtype725,20,99,3073,216,4133,248,209
726,covtype726,9,93,2932,124,4860,235,226
727,covtype727,24,323,2889,277,2605,152,208
728,covtype728,9,85,3146,192,3755,233,225
729,covtype729,9,64,2651,127,335,229,221
730,covtype730,12,170,2942,323,4552,229,245
731,covtype731,2,108,2534,247,234,221,237
732,covtype732,7,10,2774,306,1691,213,227
733,covtype733,9,43,2732,0,1566,222,220
734,covtype734,12,228,2916,67,4975,202,251
735,covtype735,18,118,2744,42,1531,248,221
736,covtype736,6,171,2711,108,845,224,243
737,covtype737,8,68,3021,201,4134,228,225
738,covtype738,12,87,3032,277,5328,238,219
739,covtype739,26,53,2904,30,4975,224,176
740,covtype740,6,122,2866,242,2335,230,235
741,covtype741,6,24,2539,120,446,217,226
742,covtype742,13,357,2895,60,4236,198,215
743,covtype743,10,146,2903,443,2766,234,239
744,covtype744,10,123,3086,319,3684,237,233
745,covtype745,5,45,3083,256,3776,221,229
746,covtype746,6,9,2924,255,3095,213,227
747,covtype747,15,56,2740,162,1442,229,207
748,covtype748,16,60,3109,319,3599,231,206
749,covtype749,4,104,2914,391,2989,226,234
750,covtype750,2,45,2686,0,616,220,234
751,covtype751,18,44,2564,67,680,221,199
752,covtype752,16,203,3010,484,5519,211,253
753,covtype753,6,111,2753,90,1897,230,234
754,covtype754,5,6,2719,67,1194,214,230
755,covtype755,1,45,2699,60,834,219,236
756,covtype756,5,82,2925,424,3066,227,231
757,covtype757,13,102,2821,242,2134,241,223
758,covtype758,11,101,2754,85,1588,239,225
759,covtype759,7,344,2674,234,626,206,229
760,covtype760,6,83,3178,306,3209,228,230
761,covtype761,13,76,2826,234,2174,236,216
762,covtype762,8,95,2725,0,1490,233,229
763,covtype763,20,97,2961,150,3636,248,206
764,covtype764,7,88,2939,342,3234,231,228
765,covtype765,10,181,2761,42,2117,223,247
766,covtype766,6,148,2764,175,1816,229,239
767,covtype767,22,322,2971,361,4671,160,213
768,covtype768,8,355,2992,67,4095,207,226
769,covtype769,7,80,2525,67,706,229,228
770,covtype770,4,60,2750,0,2154,223,231
771,covtype771,7,345,2742,30,1597,206,229
772,covtype772,7,15,2695,285,819,214,225
773,covtype773,10,346,2993,300,4663,201,225
774,covtype774,14,30,2931,391,3078,215,209
775,covtype775,2,188,2868,108,2616,219,240
776,covtype776,3,252,2976,212,5365,213,241
777,covtype777,12,67,2926,324,3055,232,217
778,covtype778,9,293,2853,42,2755,195,238
779,covtype779,11,126,2719,277,1092,239,233
780,covtype780,14,109,2624,127,911,244,223
781,covtype781,9,90,2985,295,4375,234,226
782,covtype782,10,77,2909,120,4759,233,221
783,covtype783,30,130,2911,108,5485,252,207
784,covtype784,14,357,2780,85,2335,197,213
785,covtype785,7,338,2854,0,5493,205,230
786,covtype786,5,315,2997,30,4248,206,236
787,covtype787,9,65,3152,120,2928,229,222
788,covtype788,10,76,2945,175,4542,233,220
789,covtype789,14,63,2821,30,2496,232,211
790,covtype790,4,166,3002,258,4690,223,241
791,covtype791,14,81,3030,85,4414,238,215
792,covtype792,13,125,3041,323,3971,242,230
793,covtype793,20,339,2878,30,5493,175,208
794,covtype794,12,51,2770,120,1528,226,214
795,covtype795,15,89,2733,582,1092,242,214
796,covtype796,15,62,3159,150,2881,231,209
797,covtype797,12,94,3123,342,3544,238,222
798,covtype798,14,69,2673,240,1084,234,211
799,covtype799,9,99,2787,30,1964,235,228
800,covtype800,7,86,2544,247,1020,230,229
801,covtype801,10,55,3162,190,2871,226,219
802,covtype802,24,151,2998,124,4140,242,231
803,covtype803,7,37,2972,90,4242,220,224
804,covtype804,5,113,2859,42,2881,230,234
805,covtype805,17,43,2851,255,2599,221,201
806,covtype806,11,48,2601,162,1243,224,216
807,covtype807,7,96,3025,234,4437,232,229
808,covtype808,15,325,2869,120,2898,181,222
809,covtype809,11,133,3067,242,3491,237,235
810,covtype810,3,248,2905,95,4859,214,241
811,covtype811,6,17,3001,323,3929,215,228
812,covtype812,12,72,2712,391,1351,233,217
813,covtype813,10,72,3050,124,3538,231,221
814,covtype814,10,37,2882,0,5639,220,219
815,covtype815,9,108,2962,150,3840,236,230
816,covtype816,9,357,2762,658,1529,207,225
817,covtype817,12,144,3041,60,3476,237,238
818,covtype818,11,132,2984,153,3967,238,234
819,covtype819,14,131,3090,124,3270,242,231
820,covtype820,16,356,3008,42,3719,192,209
821,covtype821,17,66,2900,42,5655,234,205
822,covtype822,21,234,3014,285,5432,180,253
823,covtype823,7,254,2898,30,4919,204,245
824,covtype824,3,114,2898,60,4948,224,236
825,covtype825,15,32,2834,247,1897,216,207
826,covtype826,5,96,2780,582,1616,228,233
827,covtype827,7,276,2896,30,4911,201,242
828,covtype828,3,352,2898,60,4941,214,233
829,covtype829,14,322,2838,85,2379,183,225
830,covtype830,11,91,2802,540,1699,237,223
831,covtype831,8,292,2891,0,4875,197,239
832,covtype832,3,342,2902,67,4963,213,235
833,covtype833,10,39,2853,350,2109,221,219
834,covtype834,15,194,3025,342,5307,217,251
835,covtype835,20,104,2960,150,3479,249,211
836,covtype836,15,113,2932,85,3432,245,223
837,covtype837,8,351,2896,30,4803,206,227
838,covtype838,8,353,2905,42,4979,206,226
839,covtype839,20,258,2921,108,5066,168,247
840,covtype840,15,335,3046,134,4530,185,218
841,covtype841,11,68,2752,418,1684,232,218
842,covtype842,10,87,2906,212,3070,236,223
843,covtype843,10,81,2756,420,1717,234,222
844,covtype844,14,63,2666,212,1176,232,211
845,covtype845,11,78,2654,272,1116,234,220
846,covtype846,40,354,2975,474,4118,126,141
847,covtype847,13,318,3131,618,5272,185,228
848,covtype848,16,321,2913,95,4784,178,223
849,covtype849,2,198,2908,30,4954,218,240
850,covtype850,4,266,2910,42,4983,210,241
851,covtype851,3,68,2770,330,1820,222,234
852,covtype852,11,113,2914,0,4889,239,229
853,covtype853,1,329,2905,30,4948,215,237
854,covtype854,11,280,2917,108,5037,191,241
855,covtype855,10,270,2924,134,5066,194,244
856,covtype856,21,236,2987,365,5302,178,253
857,covtype857,13,347,2999,150,4146,195,218
858,covtype858,12,290,2878,218,2525,187,238
859,covtype859,5,297,2915,108,4736,205,238
860,covtype860,11,310,2918,124,5031,191,233
861,covtype861,5,205,2925,175,5090,217,244
862,covtype862,7,8,2918,85,4731,212,226
863,covtype863,16,267,2931,242,5144,178,245
864,covtype864,6,351,2997,42,3827,210,230
865,covtype865,13,346,3037,418,3667,195,219
866,covtype866,15,75,2929,95,4696,237,212
867,covtype867,13,350,3174,700,5370,195,217
868,covtype868,2,79,3082,212,4669,222,234
869,covtype869,5,96,2841,295,2174,228,233
870,covtype870,6,294,2928,216,5075,204,239
871,covtype871,10,288,2939,268,5134,193,239
872,covtype872,12,356,3103,134,3071,201,219
873,covtype873,11,73,3096,192,3187,233,218
874,covtype874,8,59,3064,319,3362,227,223
875,covtype875,11,50,2917,30,4745,225,217
876,covtype876,9,295,2920,42,4833,195,238
877,covtype877,12,32,2935,162,4981,217,214
878,covtype878,11,38,3129,190,2802,220,216
879,covtype879,14,53,2924,0,4740,227,210
880,covtype880,16,302,2929,85,4858,172,230
881,covtype881,11,22,2936,201,5006,213,216
882,covtype882,14,273,3004,301,5754,181,243
883,covtype883,6,203,3168,700,5459,217,246
884,covtype884,12,110,3130,421,5271,240,227
885,covtype885,9,191,2775,134,2081,220,247
886,covtype886,11,81,2744,170,1702,235,219
887,covtype887,14,71,2698,30,1554,235,211
888,covtype888,11,68,2927,0,4735,232,218
889,covtype889,8,16,2941,216,5002,214,224
890,covtype890,9,350,2942,242,5032,203,224
891,covtype891,12,133,3112,210,5128,239,234
892,covtype892,6,114,2931,30,4701,232,233
893,covtype893,9,13,3038,376,4524,211,221
894,covtype894,16,344,2954,242,5024,185,213
895,covtype895,17,358,2959,361,5143,192,207
896,covtype896,15,66,2980,175,3896,233,209
897,covtype897,4,169,2749,30,1895,222,241
898,covtype898,13,282,2943,60,4841,184,241
899,covtype899,16,84,3156,458,5416,241,211
900,covtype900,22,95,3060,454,4272,249,201
901,covtype901,13,348,2976,300,5076,194,217
902,covtype902,15,79,2948,120,5493,239,211
903,covtype903,11,323,2851,170,2910,191,228
904,covtype904,4,325,2937,30,4774,210,235
905,covtype905,11,50,3104,150,5205,225,215
906,covtype906,5,75,2753,30,2030,226,231
907,covtype907,12,132,2666,42,1350,239,234
908,covtype908,8,26,2955,124,4592,216,222
909,covtype909,9,19,2953,67,4651,214,222
910,covtype910,13,44,3129,722,3606,222,211
911,covtype911,11,34,2996,400,5155,219,216
912,covtype912,18,125,2859,127,2738,247,225
913,covtype913,10,265,2979,242,4973,194,245
914,covtype914,9,86,2955,258,3580,234,225
915,covtype915,8,310,2948,60,4761,197,234
916,covtype916,7,84,3146,306,5464,231,227
917,covtype917,18,98,2683,67,1418,246,213
918,covtype918,12,346,3159,642,3833,196,220
919,covtype919,4,54,2952,85,4609,222,231
920,covtype920,9,328,2950,30,4729,198,230
921,covtype921,9,323,2953,60,4759,197,231
922,covtype922,9,164,2861,180,2863,228,243
923,covtype923,13,343,3165,649,3353,192,219
924,covtype924,5,27,2952,67,4607,218,228
925,covtype925,5,38,2954,30,4666,220,228
926,covtype926,4,280,2952,30,4726,208,240
927,covtype927,5,270,2957,60,4756,206,242
928,covtype928,3,255,2957,90,4786,213,241
929,covtype929,8,101,3188,547,3022,233,230
930,covtype930,8,27,2955,42,4604,217,223
931,covtype931,2,84,2951,0,4694,222,235
932,covtype932,8,98,3111,90,5369,234,228
933,covtype933,4,55,2952,30,4692,222,231
934,covtype934,1,270,2953,42,4722,216,238
935,covtype935,16,316,3121,127,5219,176,225
936,covtype936,19,54,2855,180,2635,227,196
937,covtype937,16,43,2746,60,1753,221,204
938,covtype938,11,109,3124,218,5498,240,227
939,covtype939,8,300,2963,201,4867,199,237
940,covtype940,8,338,3112,95,5346,202,228
941,covtype941,10,18,2926,242,3336,212,219
942,covtype942,8,114,2811,330,2345,235,232
943,covtype943,15,72,2656,182,1180,236,209
944,covtype944,20,117,3064,134,4812,250,218
945,covtype945,9,326,3014,30,4635,198,230
946,covtype946,12,317,2917,108,3522,188,230
947,covtype947,11,234,3031,295,5883,202,250
948,covtype948,13,313,3138,216,5347,186,230
949,covtype949,9,112,3098,272,4990,235,231
950,covtype950,10,349,3032,127,4635,202,224
951,covtype951,14,339,3032,95,4710,189,219
952,covtype952,16,72,2896,319,3294,236,208
953,covtype953,2,135,2846,0,3056,222,238
954,covtype954,18,39,2995,0,4472,218,198
955,covtype955,11,144,2795,258,2280,236,238
956,covtype956,10,141,2955,124,5251,236,237
957,covtype957,7,48,3132,324,5622,223,225
958,covtype958,12,202,3241,277,3571,214,251
959,covtype959,20,86,3057,42,4290,244,203
960,covtype960,10,95,2977,309,4830,236,225
961,covtype961,8,87,2976,210,4012,232,227
962,covtype962,9,45,2755,108,1740,223,220
963,covtype963,10,209,3160,295,5301,213,249
964,covtype964,9,45,2954,67,3925,223,220
965,covtype965,2,352,2780,30,2070,216,236
966,covtype966,4,90,2940,30,5370,226,233
967,covtype967,1,169,2943,60,5460,220,239
968,covtype968,21,290,3099,604,6120,156,232
969,covtype969,15,327,2895,212,3140,182,222
970,covtype970,7,15,2779,0,1980,214,225
971,covtype971,18,37,2595,218,930,216,197
972,covtype972,7,112,2951,60,5280,232,233
973,covtype973,16,259,3005,324,5790,179,247
974,covtype974,7,352,3035,42,4744,208,229
975,covtype975,16,77,3113,30,4141,239,208
976,covtype976,20,357,3083,127,4411,184,199
977,covtype977,18,268,3049,537,6001,172,244
978,covtype978,4,62,3144,313,5431,223,232
979,covtype979,2,241,3049,469,4578,214,241
980,covtype980,12,14,3170,524,5752,208,214
981,covtype981,5,63,3054,323,4696,225,229
982,covtype982,14,311,3052,85,4849,182,230
983,covtype983,10,346,2977,210,4012,200,223
984,covtype984,19,71,2827,124,2586,237,201
985,covtype985,20,89,2653,417,1095,245,204
986,covtype986,8,169,3185,42,3724,226,244
987,covtype987,7,350,3105,90,5245,208,228
988,covtype988,18,103,2922,182,3726,247,214
989,covtype989,5,87,2979,120,5134,227,232
990,covtype990,7,15,3167,408,5600,214,226
991,covtype991,6,196,2898,350,3013,219,245
992,covtype992,11,240,3157,830,6131,198,250
993,covtype993,13,355,2814,95,2359,199,218
994,covtype994,2,135,3221,371,3284,222,238
995,covtype995,8,78,3073,330,4870,231,226
996,covtype996,25,77,3013,277,4841,242,186
997,covtype997,8,239,2959,30,5352,205,247
998,covtype998,17,261,2978,277,5803,177,247
999,covtype999,9,116,2876,162,2862,236,231
1000,covtype1000,7,230,3166,771,6155,209,247
1001,covtype1001,14,83,2763,430,1652,239,215
1002,covtype1002,3,352,2965,180,5718,214,233
1003,covtype1003,16,62,3025,484,4821,232,205
1004,covtype1004,13,89,2683,190,1194,240,218
1005,covtype1005,11,180,2865,95,2876,224,247
1006,covtype1006,8,59,2980,212,4688,227,223
1007,covtype1007,7,159,2861,124,2967,228,242
1008,covtype1008,11,66,2679,108,1235,231,217
1009,covtype1009,7,247,3137,702,6238,205,246
1010,covtype1010,13,73,2970,150,4710,235,213
1011,covtype1011,12,346,2928,0,3919,196,220
1012,covtype1012,1,108,2975,30,5530,220,237
1013,covtype1013,10,295,2986,190,5819,193,238
1014,covtype1014,12,72,2717,85,1437,233,217
1015,covtype1015,5,146,3157,216,5758,227,239
1016,covtype1016,6,315,2978,67,5374,205,235
1017,covtype1017,7,53,2954,42,4195,224,224
1018,covtype1018,14,341,3105,127,5434,191,219
1019,covtype1019,12,261,3109,659,6110,189,246
1020,covtype1020,5,293,3107,182,5568,205,239
1021,covtype1021,7,34,2958,30,4424,219,224
1022,covtype1022,13,64,2668,162,1170,232,213
1023,covtype1023,6,283,3114,240,5584,202,240
1024,covtype1024,18,57,3001,180,4673,229,200
1025,covtype1025,9,53,2963,0,4461,226,220
1026,covtype1026,1,301,3005,42,5564,215,238
1027,covtype1027,3,117,3008,30,5128,225,236
1028,covtype1028,13,176,3118,426,5302,226,247
1029,covtype1029,18,20,3020,300,3893,204,198
1030,covtype1030,23,309,2946,210,2960,151,218
1031,covtype1031,9,127,2893,175,2108,236,234
1032,covtype1032,7,50,3106,485,5371,224,225
1033,covtype1033,7,356,2942,67,3427,209,227
1034,covtype1034,4,32,2941,108,3369,219,230
1035,covtype1035,12,179,3066,283,4918,225,247
1036,covtype1036,14,115,3052,127,4710,243,226
1037,covtype1037,14,37,3183,560,5686,219,207
1038,covtype1038,8,101,3014,30,5242,233,230
1039,covtype1039,11,260,3048,258,5648,195,246
1040,covtype1040,10,84,2960,30,3660,234,224
1041,covtype1041,12,282,2929,134,2984,188,241
1042,covtype1042,8,274,3042,201,5586,200,242
1043,covtype1043,12,14,2908,124,1908,209,216
1044,covtype1044,12,59,2881,228,1679,229,214
1045,covtype1045,9,55,2888,234,1698,226,221
1046,covtype1046,6,42,2782,443,907,221,227
1047,covtype1047,7,80,3246,680,6019,229,228
1048,covtype1048,8,111,3218,558,5840,234,231
1049,covtype1049,16,245,3145,446,5928,185,251
1050,covtype1050,11,30,2976,30,3863,216,215
1051,covtype1051,10,109,3184,402,5683,238,229
1052,covtype1052,9,77,2788,524,778,232,223
1053,covtype1053,16,98,3035,192,4153,244,216
1054,covtype1054,7,358,3002,30,3907,209,227
1055,covtype1055,8,111,2944,210,1965,234,231
