id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
633,product-633,43,50,105,190,137,62,167,152
634,product-634,194,215,53,145,119,34,233,64
635,product-635,173,220,106,98,134,134,176,204
636,product-636,169,185,74,58,197,29,30,75
637,product-637,44,121,60,185,104,59,127,204
638,product-638,107,163,43,72,139,95,178,142
639,product-639,199,219,102,156,147,121,101,204
640,product-640,195,203,187,96,122,96,90,216
641,product-641,202,294,215,112,200,99,264,63
642,product-642,146,239,102,134,60,80,140,174
643,product-643,119,146,144,125,161,91,85,80
644,product-644,184,252,113,221,193,80,135,136
645,product-645,47,135,29,134,205,88,161,39
646,product-646,49,128,47,163,14,113,100,196
647,product-647,267,281,130,135,17,147,184,57
648,product-648,85,91,148,73,220,155,177,90
649,product-649,87,182,181,36,175,243,127,21
650,product-650,24,114,19,139,169,141,184,157
651,product-651,102,119,66,200,80,119,105,41
652,product-652,156,223,77,37,89,115,172,188
653,product-653,152,171,186,148,122,157,251,168
654,product-654,186,234,106,106,168,60,135,192
655,product-655,108,125,100,138,80,136,162,227
656,product-656,113,134,202,114,137,175,143,166
657,product-657,12,34,35,41,201,51,78,162
658,product-658,153,174,120,258,98,158,12,47
659,product-659,42,91,151,103,142,190,186,271
660,product-660,38,52,146,64,97,197,212,36
661,product-661,144,161,210,165,118,173,99,40
662,product-662,18,59,64,67,120,95,64,88
663,product-663,43,46,134,90,115,25,153,256
664,product-664,190,238,94,100,148,171,46,59
665,product-665,190,224,122,59,200,21,130,133
666,product-666,107,126,59,132,85,158,53,109
667,product-667,162,165,136,150,86,65,17,52
668,product-668,126,171,56,157,143,114,246,149
669,product-669,142,159,87,165,46,152,92,19
670,product-670,69,113,130,132,140,103,168,99
671,product-671,67,100,91,167,123,125,102,184
672,product-672,80,85,140,173,184,123,246,238
673,product-673,132,156,5,200,173,144,165,119
674,product-674,171,176,56,29,192,220,29,111
675,product-675,147,209,155,135,184,195,162,49
676,product-676,8,83,230,41,137,186,121,137
677,product-677,168,241,33,97,122,171,22,190
678,product-678,153,171,137,107,15,216,178,201
679,product-679,116,128,179,186,81,44,52,19
680,product-680,140,145,101,107,108,143,126,195
681,product-681,191,220,188,56,179,69,165,105
682,product-682,16,80,119,68,219,169,161,22
683,product-683,234,255,179,96,215,140,204,155
684,product-684,97,122,50,80,83,196,112,164
685,product-685,153,207,127,165,65,192,96,202
686,product-686,134,184,185,23,153,146,85,183
687,product-687,140,155,157,113,77,216,230,100
688,product-688,203,244,183,97,97,61,37,225
689,product-689,180,242,86,225,121,25,190,183
690,product-690,130,162,94,63,190,152,212,98
691,product-691,56,63,86,39,138,153,195,187
692,product-692,110,193,199,180,68,132,134,77
693,product-693,172,174,222,192,81,161,42,32
694,product-694,41,69,143,118,181,38,170,170
695,product-695,85,147,154,25,210,95,213,76
696,product-696,199,229,94,37,90,116,178,83
697,product-697,39,42,69,101,180,202,61,199
698,product-698,127,132,35,166,139,137,168,144
699,product-699,150,152,194,200,61,231,54,171
700,product-700,61,145,49,83,121,131,186,184
701,product-701,201,288,47,95,93,109,128,179
702,product-702,159,183,61,33,147,161,240,175
703,product-703,211,228,200,175,187,214,89,185
704,product-704,180,195,47,18,96,204,12,176
705,product-705,202,243,242,57,139,79,113,204
706,product-706,193,248,67,181,24,137,91,36
707,product-707,63,108,81,203,94,32,173,166
708,product-708,91,166,176,257,124,180,124,20
709,product-709,250,322,123,37,157,166,189,170
710,product-710,213,301,92,68,134,24,73,177
711,product-711,197,229,225,86,107,197,131,89
712,product-712,193,236,122,237,280,202,93,114
713,product-713,90,106,8,86,257,231,203,83
714,product-714,207,279,172,156,20,199,241,199
715,product-715,102,169,71,96,85,69,86,168
716,product-716,37,61,158,31,64,202,193,193
717,product-717,192,241,14,187,112,93,80,185
718,product-718,112,186,162,74,74,70,200,106
719,product-719,205,289,152,86,92,57,111,75
720,product-720,220,248,67,65,208,117,73,66
721,product-721,160,252,174,196,18,186,80,83
722,product-722,120,190,85,107,134,146,143,71
723,product-723,201,205,207,59,110,138,191,133
724,product-724,34,59,150,88,70,73,142,126
725,product-725,78,90,157,188,136,65,140,99
726,product-726,29,64,108,208,38,228,130,128
727,product-727,206,265,156,55,161,156,100,2
728,product-728,264,331,160,228,109,14,105,125
729,product-729,235,241,190,105,172,166,197,58
730,product-730,161,169,151,212,188,65,88,190
731,product-731,100,145,71,173,135,91,220,210
732,product-732,126,204,219,66,92,203,65,53
733,product-733,195,211,213,72,81,61,175,204
734,product-734,242,275,140,103,131,93,113,71
735,product-735,12,105,66,140,212,228,66,61
736,product-736,94,134,131,82,201,89,261,147
737,product-737,163,245,75,164,233,135,20,249
738,product-738,191,221,57,129,129,62,184,131
739,product-739,141,229,116,206,58,103,181,98
740,product-740,185,187,21,156,156,237,157,39
741,product-741,176,241,148,123,174,136,151,259
742,product-742,127,219,112,134,225,160,233,70
743,product-743,175,223,68,143,138,124,96,28
744,product-744,32,109,195,174,18,134,70,193
745,product-745,144,144,45,172,100,199,61,150
746,product-746,108,191,209,155,203,206,158,6
747,product-747,53,134,180,96,150,28,217,208
748,product-748,188,208,108,69,160,71,183,53
749,product-749,216,242,154,213,143,80,143,109
750,product-750,99,147,153,78,125,123,163,27
751,product-751,134,199,139,78,86,111,142,83
752,product-752,195,276,123,59,76,97,113,85
753,product-753,149,175,127,70,189,109,140,27
754,product-754,182,223,60,38,82,187,62,119
755,product-755,203,256,25,143,52,10,64,31
756,product-756,236,280,125,130,50,8,219,184
757,product-757,211,260,185,121,198,114,110,245
758,product-758,72,82,47,72,125,168,15,156
759,product-759,140,156,92,133,121,119,72,139
760,product-760,155,220,90,158,226,182,17,104
761,product-761,36,117,168,31,129,40,185,162
762,product-762,73,74,125,98,126,93,161,136
763,product-763,90,96,196,39,120,35,111,174
764,product-764,166,186,203,157,173,81,41,150
765,product-765,68,70,107,27,122,143,193,152
766,product-766,94,113,199,66,1,45,147,22
767,product-767,60,108,11,174,212,109,119,155
768,product-768,115,116,90,212,117,18,38,76
769,product-769,151,235,97,107,244,90,115,154
770,product-770,183,233,51,65,196,149,141,213
771,product-771,90,129,137,196,23,173,184,88
772,product-772,86,174,89,215,214,189,122,78
773,product-773,74,150,284,181,13,132,111,135
774,product-774,157,212,215,146,80,117,111,193
775,product-775,138,188,205,173,65,19,218,61
776,product-776,35,114,133,36,134,202,143,85
777,product-777,174,261,111,161,105,227,88,204
778,product-778,212,251,79,12,122,94,186,150
779,product-779,33,73,64,40,59,248,113,12
780,product-780,121,184,132,117,43,135,81,199
781,product-781,278,344,159,102,97,195,179,199
782,product-782,188,208,92,130,169,124,99,119
783,product-783,55,137,83,113,146,175,134,239
784,product-784,55,118,84,40,33,156,188,12
785,product-785,90,92,82,116,61,154,166,190
786,product-786,44,82,97,74,142,8,51,11
787,product-787,191,232,188,231,123,47,26,66
788,product-788,198,204,180,52,203,46,190,162
789,product-789,186,243,32,126,210,215,103,110
790,product-790,205,229,60,170,58,14,192,202
791,product-791,70,159,130,213,168,104,64,93
792,product-792,51,75,100,164,146,145,91,243
793,product-793,30,97,155,17,148,156,77,100
794,product-794,83,148,65,98,53,10,22,27
795,product-795,180,201,66,199,21,235,261,121
796,product-796,34,91,74,154,51,67,152,217
797,product-797,183,266,195,44,101,88,60,89
798,product-798,138,229,65,24,166,113,180,157
799,product-799,54,89,70,93,240,210,100,191
800,product-800,188,204,186,178,189,221,173,164
801,product-801,7,87,204,136,149,59,120,61
802,product-802,86,143,177,174,163,32,48,89
803,product-803,22,71,59,85,34,50,159,201
804,product-804,112,148,85,18,203,199,127,65
805,product-805,229,287,143,181,110,71,37,25
806,product-806,76,111,191,81,67,108,181,77
807,product-807,15,32,85,169,152,63,171,85
808,product-808,78,104,171,53,174,110,42,201
809,product-809,75,96,30,180,99,109,185,107
810,product-810,183,195,133,53,193,92,82,107
811,product-811,142,224,197,104,170,199,63,118
812,product-812,157,181,153,125,67,69,177,88
813,product-813,161,177,190,203,232,41,276,128
814,product-814,165,200,140,131,85,142,216,89
815,product-815,91,172,56,88,3,122,167,66
816,product-816,66,155,161,108,190,126,128,118
817,product-817,138,181,219,74,218,75,198,171
818,product-818,22,100,166,194,203,42,26,269
819,product-819,37,115,157,99,178,148,192,34
820,product-820,226,285,145,36,143,166,165,181
821,product-821,114,193,63,91,35,221,212,214
822,product-822,130,157,128,258,93,53,139,36
823,product-823,218,227,154,210,205,70,102,96
824,product-824,196,272,82,185,86,124,86,163
825,product-825,58,70,115,74,224,86,195,180
826,product-826,180,250,187,62,220,217,64,12
827,product-827,68,98,80,166,198,180,104,100
828,product-828,146,179,63,233,38,132,135,162
829,product-829,76,95,188,208,44,45,32,158
830,product-830,63,153,143,35,193,190,93,41
831,product-831,237,314,83,25,188,195,55,45
832,product-832,118,129,166,55,218,112,56,137
833,product-833,65,84,66,193,78,198,75,190
834,product-834,65,126,203,94,62,163,69,76
835,product-835,121,161,82,227,201,80,143,191
836,product-836,106,163,204,131,242,152,57,86
837,product-837,213,216,198,94,55,180,122,77
838,product-838,181,203,23,44,81,12,74,133
839,product-839,258,277,171,265,232,200,156,90
840,product-840,150,209,60,145,56,214,184,108
841,product-841,129,135,95,164,118,179,41,205
842,product-842,13,33,143,64,111,240,100,279
843,product-843,95,145,291,80,145,45,60,229
844,product-844,177,241,201,215,58,122,169,196
845,product-845,69,129,3,75,214,109,146,75
846,product-846,119,131,191,90,70,199,51,179
847,product-847,110,144,120,105,140,54,232,90
848,product-848,47,141,137,147,256,73,139,218
849,product-849,87,170,151,2,76,217,60,181
850,product-850,25,105,110,185,11,92,123,187
851,product-851,165,248,193,174,185,32,170,227
852,product-852,97,133,190,186,87,69,200,236
853,product-853,239,326,164,87,132,152,150,120
854,product-854,168,249,226,163,153,201,112,15
855,product-855,122,201,228,59,200,218,30,141
856,product-856,187,229,126,148,97,45,159,85
857,product-857,71,116,190,75,26,93,78,61
858,product-858,116,148,6,113,198,139,223,194
859,product-859,211,250,127,30,149,51,100,152
860,product-860,62,159,160,30,234,51,218,102
861,product-861,198,235,139,152,181,34,10,195
862,product-862,130,196,44,144,108,78,168,125
863,product-863,50,142,126,40,66,123,163,162
864,product-864,49,114,166,179,100,103,6,105
865,product-865,173,222,104,166,39,141,212,238
866,product-866,34,69,193,109,193,104,33,91
867,product-867,16,81,154,132,24,130,139,83
868,product-868,214,260,140,164,55,205,39,198
869,product-869,74,79,44,118,109,137,153,105
870,product-870,222,262,146,107,123,179,213,43
871,product-871,64,155,137,73,22,43,225,70
872,product-872,126,130,188,229,203,132,200,230
873,product-873,66,101,109,181,113,66,61,228
874,product-874,137,208,57,131,95,108,190,213
875,product-875,195,224,82,191,264,80,141,154
876,product-876,131,219,173,57,142,99,181,183
877,product-877,182,186,158,143,45,220,122,44
878,product-878,223,237,42,139,71,107,215,61
879,product-879,64,97,115,56,158,117,109,3
880,product-880,202,236,49,229,157,189,69,176
881,product-881,141,226,88,91,138,201,102,102
882,product-882,108,126,197,55,201,164,190,37
883,product-883,176,231,250,113,208,167,136,197
884,product-884,141,214,166,21,139,10,173,261
885,product-885,145,192,148,140,125,194,204,58
886,product-886,198,273,128,113,137,129,200,215
887,product-887,124,128,54,137,17,166,167,248
888,product-888,157,227,77,211,101,94,172,77
889,product-889,173,237,192,197,100,191,227,234
890,product-890,77,82,189,138,57,64,40,182
891,product-891,191,265,64,43,127,224,83,99
892,product-892,111,137,186,128,104,163,83,175
893,product-893,124,185,48,34,165,116,70,194
894,product-894,112,169,78,148,100,12,104,168
895,product-895,176,252,262,154,146,34,90,24
896,product-896,80,89,118,129,181,74,198,121
897,product-897,180,186,118,161,213,243,69,74
898,product-898,51,132,204,151,50,70,92,188
899,product-899,114,172,160,103,110,189,40,197
900,product-900,76,78,141,87,106,182,167,196
901,product-901,184,207,76,27,14,199,25,82
902,product-902,139,164,68,139,45,104,81,246
903,product-903,185,185,179,85,85,210,91,189
904,product-904,81,91,163,90,39,193,203,151
905,product-905,102,195,196,237,78,11,152,18
906,product-906,30,104,175,167,206,156,81,73
907,product-907,139,168,223,70,42,122,125,199
908,product-908,119,183,53,138,211,139,90,203
909,product-909,90,182,94,88,157,128,30,87
910,product-910,154,195,126,115,149,51,100,203
911,product-911,46,76,205,155,205,235,34,142
912,product-912,85,167,171,186,105,51,107,20
913,product-913,29,39,236,89,189,143,98,217
914,product-914,128,130,47,257,101,35,52,98
915,product-915,212,296,133,218,160,116,71,217
916,product-916,219,312,154,157,62,39,206,174
917,product-917,90,100,198,269,120,32,123,120
918,product-918,153,244,239,205,183,172,139,172
919,product-919,71,101,157,72,143,155,82,139
920,product-920,87,108,65,48,53,147,146,242
921,product-921,145,176,168,67,220,152,200,26
922,product-922,78,145,145,115,85,55,161,151
923,product-923,66,96,129,142,154,129,140,107
924,product-924,18,57,160,35,111,63,93,211
925,product-925,164,243,247,117,234,130,47,186
926,product-926,43,100,75,91,161,57,184,163
927,product-927,14,50,150,191,44,143,188,30
928,product-928,39,97,27,185,224,19,8,17
929,product-929,78,91,108,102,133,139,82,20
930,product-930,133,133,114,114,79,161,156,167
931,product-931,98,108,106,160,58,125,75,89
932,product-932,134,161,155,6,143,57,49,89
933,product-933,212,234,151,155,138,174,189,26
934,product-934,124,215,18,266,95,50,196,110
935,product-935,3,60,242,29,161,105,129,119
936,product-936,15,18,143,67,236,92,127,79
937,product-937,111,119,92,118,66,188,18,127
938,product-938,37,111,89,77,145,39,192,159
939,product-939,180,199,108,228,226,59,99,55
940,product-940,61,145,175,106,191,137,169,112
941,product-941,139,169,59,32,123,157,42,219
942,product-942,109,134,163,46,152,97,98,201
943,product-943,161,173,174,211,134,78,52,125
944,product-944,191,222,149,112,121,68,139,126
945,product-945,150,198,190,220,72,93,147,7
946,product-946,215,305,123,250,166,100,192,178
947,product-947,56,98,107,86,68,137,113,190
948,product-948,146,205,84,133,135,181,56,46
949,product-949,91,105,195,204,128,102,206,162
950,product-950,220,288,160,232,47,162,27,177
951,product-951,94,105,206,169,42,41,71,117
952,product-952,115,170,165,23,75,167,14,84
953,product-953,72,102,173,261,2,98,256,183
954,product-954,71,113,108,199,198,156,171,155
955,product-955,180,218,56,71,140,182,111,130
956,product-956,28,59,203,27,216,147,49,121
957,product-957,82,110,55,105,207,222,31,162
958,product-958,55,83,111,239,160,124,125,132
959,product-959,5,11,84,128,55,168,142,36
960,product-960,157,173,3,168,21,199,111,129
961,product-961,165,256,212,62,84,15,57,169
962,product-962,187,194,115,187,107,82,5,109
963,product-963,52,84,73,217,61,248,30,151
964,product-964,118,128,6,166,177,142,179,202
965,product-965,99,127,67,159,110,165,222,89
966,product-966,61,127,98,50,39,112,147,159
967,product-967,162,166,95,33,141,67,17,17
968,product-968,94,127,219,42,191,66,182,196
969,product-969,70,80,151,81,20,42,192,40
970,product-970,143,219,34,150,163,127,179,169
971,product-971,205,242,30,78,143,150,192,180
972,product-972,133,221,213,48,205,144,151,205
973,product-973,14,96,176,129,171,120,97,161
974,product-974,12,87,88,71,149,170,167,92
975,product-975,104,126,123,194,92,138,114,161
976,product-976,206,210,74,159,84,74,182,154
977,product-977,157,236,43,180,191,130,288,10
978,product-978,179,182,180,187,71,60,50,183
979,product-979,38,122,90,136,154,214,115,39
980,product-980,56,72,55,130,125,72,149,152
981,product-981,132,162,51,214,163,156,122,63
982,product-982,67,160,160,109,130,101,119,114
983,product-983,119,152,145,135,203,126,98,72
984,product-984,104,117,109,154,175,121,189,114
985,product-985,112,194,195,209,105,82,153,97
986,product-986,194,247,137,62,27,285,45,153
987,product-987,70,143,114,49,174,116,170,168
988,product-988,203,282,127,232,251,162,108,160
989,product-989,31,104,38,103,210,200,164,215
990,product-990,31,46,39,107,86,82,31,173
991,product-991,236,334,120,187,131,86,150,55
992,product-992,201,271,128,75,118,117,126,34
993,product-993,119,181,171,111,80,83,21,10
994,product-994,127,136,192,139,180,85,236,110
995,product-995,55,75,133,78,91,49,41,168
996,product-996,8,10,231,209,117,147,193,41
997,product-997,161,180,101,86,26,123,104,44
998,product-998,121,196,104,54,168,212,37,189
999,product-999,27,72,212,222,220,205,225,166
1000,product-1000,175,262,190,148,150,15,96,56
1001,product-1001,228,287,154,108,160,52,91,171
1002,product-1002,205,217,143,89,130,9,194,73
