id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5
605,customer-605,214,297,76,188,133,109,174,203
606,customer-606,194,285,171,79,89,159,163,113
607,customer-607,114,159,75,154,127,206,62,143
608,customer-608,45,115,207,198,119,166,74,180
609,customer-609,136,209,37,191,31,137,119,137
610,customer-610,160,212,58,198,140,219,48,93
611,customer-611,65,155,229,75,68,159,43,38
612,customer-612,207,304,113,121,58,188,154,74
613,customer-613,233,273,170,99,134,146,71,155
614,customer-614,16,97,227,51,131,120,216,119
615,customer-615,104,185,123,249,157,147,180,38
616,customer-616,103,173,93,276,152,45,99,111
617,customer-617,53,77,110,197,44,201,83,101
618,customer-618,127,215,83,205,19,171,187,8
619,customer-619,88,138,72,111,28,151,141,191
620,customer-620,155,204,40,112,143,61,93,223
621,customer-621,163,248,113,95,123,108,82,44
622,customer-622,213,285,43,205,136,56,173,158
623,customer-623,113,114,21,10,40,220,207,23
624,customer-624,74,118,122,110,141,124,150,196
625,customer-625,67,142,261,76,171,109,150,136
626,customer-626,230,289,12,98,203,94,103,141
627,customer-627,191,237,128,99,26,200,200,114
628,customer-628,122,201,209,86,26,63,104,38
629,customer-629,104,161,103,68,209,204,130,209
630,customer-630,122,189,88,222,70,190,214,195
631,customer-631,65,122,246,37,163,182,118,7
632,customer-632,80,166,147,101,119,110,162,51
633,customer-633,85,162,22,111,138,86,89,182
634,customer-634,147,233,132,157,160,213,49,178
635,customer-635,230,290,112,95,145,92,117,164
636,customer-636,169,215,78,115,168,181,99,109
637,customer-637,55,122,75,255,233,65,195,160
638,customer-638,83,132,173,103,103,134,113,110
639,customer-639,20,75,183,74,47,119,133,97
640,customer-640,173,245,153,83,32,130,9,123
641,customer-641,145,233,189,21,123,104,151,72
642,customer-642,166,195,246,47,98,19,114,153
643,customer-643,21,74,109,34,173,177,255,67
644,customer-644,106,111,80,184,124,113,52,140
645,customer-645,118,129,128,144,138,122,103,252
646,customer-646,199,284,182,42,189,109,211,224
647,customer-647,140,178,151,123,161,97,105,134
648,customer-648,140,142,153,127,9,214,6,154
649,customer-649,187,268,15,207,211,34,151,123
650,customer-650,176,263,186,184,76,70,67,41
651,customer-651,197,264,204,98,163,60,178,91
652,customer-652,178,187,162,185,103,223,122,44
653,customer-653,153,177,194,37,197,76,71,39
654,customer-654,120,130,192,250,200,135,149,163
655,customer-655,58,152,59,147,49,205,123,138
656,customer-656,62,75,41,70,97,41,58,213
657,customer-657,14,87,225,149,197,190,191,226
658,customer-658,130,213,67,186,114,129,99,80
659,customer-659,143,209,193,209,146,123,241,130
660,customer-660,107,199,67,198,26,82,179,211
661,customer-661,43,53,190,141,69,158,204,55
662,customer-662,198,261,89,43,192,110,116,140
663,customer-663,212,267,183,96,209,32,80,181
664,customer-664,98,188,118,136,44,190,150,26
665,customer-665,43,125,164,121,87,149,254,90
666,customer-666,117,166,86,104,172,139,131,95
667,customer-667,143,150,182,120,199,208,105,264
668,customer-668,74,74,61,144,174,170,114,123
669,customer-669,214,228,121,19,104,118,180,154
670,customer-670,231,292,105,86,134,195,76,60
671,customer-671,102,108,105,91,141,134,70,101
672,customer-672,145,164,105,138,106,169,99,46
673,customer-673,50,137,128,64,41,68,201,179
674,customer-674,185,259,102,166,96,58,40,189
675,customer-675,84,170,212,137,183,68,66,16
676,customer-676,105,126,209,136,132,132,138,69
677,customer-677,39,108,104,158,88,159,43,159
678,customer-678,57,136,88,75,170,52,139,40
679,customer-679,133,228,117,30,126,179,90,137
680,customer-680,100,144,195,141,66,32,141,131
681,customer-681,200,240,173,63,119,74,186,105
682,customer-682,22,54,128,173,56,82,131,197
683,customer-683,146,165,182,98,196,195,131,87
684,customer-684,63,105,223,116,39,229,79,46
685,customer-685,108,118,85,63,79,214,158,125
686,customer-686,68,135,128,106,219,166,80,160
687,customer-687,131,131,194,15,117,50,124,67
688,customer-688,246,255,80,104,76,135,139,131
689,customer-689,154,179,178,76,91,164,24,26
690,customer-690,64,144,127,68,66,117,94,21
691,customer-691,138,160,75,102,264,119,20,260
692,customer-692,55,106,145,106,150,17,199,174
693,customer-693,17,29,98,193,90,164,203,41
694,customer-694,69,143,4,120,40,258,54,37
695,customer-695,70,76,20,160,114,128,42,159
696,customer-696,96,158,39,148,198,61,97,120
697,customer-697,215,240,53,7,52,186,19,186
698,customer-698,152,215,37,224,138,163,155,66
699,customer-699,207,297,184,40,44,88,129,68
700,customer-700,88,109,206,239,271,90,153,199
701,customer-701,58,151,121,50,204,192,87,132
702,customer-702,15,64,102,238,134,198,118,132
703,customer-703,145,223,101,47,14,18,141,98
704,customer-704,54,103,156,139,157,89,177,109
705,customer-705,168,206,88,87,200,183,177,102
706,customer-706,195,260,210,22,179,262,257,192
707,customer-707,49,55,119,77,155,156,155,135
708,customer-708,58,139,156,48,166,214,224,42
709,customer-709,133,163,17,214,137,73,176,144
710,customer-710,154,206,119,177,226,59,62,163
711,customer-711,143,224,257,97,193,52,149,109
712,customer-712,169,264,252,96,243,46,110,33
713,customer-713,166,253,182,65,84,178,263,107
714,customer-714,2,84,217,72,193,157,142,81
715,customer-715,94,133,28,55,94,244,98,46
716,customer-716,53,70,162,100,138,167,203,36
717,customer-717,51,65,190,43,256,108,151,232
718,customer-718,186,220,250,77,116,93,32,79
719,customer-719,29,99,192,220,188,81,224,115
720,customer-720,202,223,28,87,95,155,160,104
721,customer-721,55,71,147,211,194,182,177,173
722,customer-722,136,203,189,21,180,67,168,122
723,customer-723,26,71,191,202,14,32,214,98
724,customer-724,168,188,6,191,91,99,28,40
725,customer-725,23,55,13,105,173,66,76,210
726,customer-726,160,190,158,173,68,97,37,187
727,customer-727,169,219,8,177,59,236,56,179
728,customer-728,84,126,31,201,186,55,69,76
729,customer-729,177,266,92,103,69,145,111,71
730,customer-730,107,131,68,134,87,172,78,11
731,customer-731,99,140,264,112,106,190,213,201
732,customer-732,43,81,29,89,27,102,137,193
733,customer-733,206,262,199,199,137,128,118,137
734,customer-734,135,151,202,149,61,223,154,217
735,customer-735,96,118,25,161,63,53,79,160
736,customer-736,164,224,52,52,76,236,219,104
737,customer-737,229,318,232,58,5,45,215,227
738,customer-738,51,143,152,119,102,137,87,31
739,customer-739,94,169,216,134,14,226,118,100
740,customer-740,88,97,107,48,166,154,74,134
741,customer-741,213,303,36,70,10,189,104,42
742,customer-742,174,224,86,209,175,11,34,109
743,customer-743,53,86,208,162,109,164,129,42
744,customer-744,141,223,31,60,73,165,93,106
745,customer-745,239,239,194,179,203,1,179,109
746,customer-746,144,153,222,195,197,108,161,57
747,customer-747,125,208,119,65,91,251,227,132
748,customer-748,157,242,27,252,123,207,132,107
749,customer-749,37,78,127,172,142,142,126,201
750,customer-750,143,198,98,9,126,140,21,84
751,customer-751,111,190,76,56,99,68,205,129
752,customer-752,62,80,95,40,34,102,58,168
753,customer-753,111,117,189,192,179,176,57,137
754,customer-754,129,166,156,120,140,233,136,119
755,customer-755,158,236,74,52,153,152,220,216
756,customer-756,277,347,120,178,156,39,107,163
757,customer-757,176,268,70,222,82,49,107,173
758,customer-758,140,204,60,135,193,61,79,177
759,customer-759,198,200,151,253,141,165,42,144
760,customer-760,218,281,79,135,111,187,107,122
761,customer-761,142,144,94,153,111,164,80,147
762,customer-762,63,107,119,43,158,140,109,164
763,customer-763,119,181,175,50,214,106,182,40
764,customer-764,225,280,148,42,61,68,101,102
765,customer-765,177,257,171,78,85,174,209,175
766,customer-766,206,237,161,95,203,190,164,68
767,customer-767,213,219,111,15,99,105,196,89
768,customer-768,82,138,121,120,200,160,113,156
769,customer-769,188,196,42,186,194,14,197,129
770,customer-770,168,208,120,42,72,127,117,64
771,customer-771,151,167,115,107,39,72,31,97
772,customer-772,55,136,95,192,182,76,79,114
773,customer-773,169,236,94,228,183,53,88,68
774,customer-774,128,221,168,172,173,120,71,151
775,customer-775,107,146,113,62,64,65,121,105
776,customer-776,57,76,120,35,137,24,178,9
777,customer-777,83,139,140,78,121,92,104,59
778,customer-778,23,82,96,83,153,124,124,185
779,customer-779,94,145,106,19,43,27,114,168
780,customer-780,206,277,145,159,22,92,172,230
781,customer-781,240,246,67,175,184,183,162,31
782,customer-782,124,200,156,224,255,152,35,174
783,customer-783,123,134,202,201,79,9,110,214
784,customer-784,46,129,108,184,74,169,193,76
785,customer-785,190,240,139,75,29,103,187,120
786,customer-786,110,121,59,138,210,59,27,32
787,customer-787,122,207,188,183,18,121,137,98
788,customer-788,45,73,16,186,203,151,72,163
789,customer-789,170,207,192,247,240,192,199,15
790,customer-790,249,280,158,238,106,98,123,76
791,customer-791,79,96,181,201,178,230,83,200
792,customer-792,180,260,182,134,175,195,13,117
793,customer-793,35,114,17,30,33,210,75,187
794,customer-794,166,187,11,111,206,229,160,132
795,customer-795,132,170,122,115,210,96,171,35
796,customer-796,199,277,120,169,138,207,169,60
797,customer-797,142,192,45,32,69,152,64,37
798,customer-798,234,274,101,116,117,187,133,5
799,customer-799,239,306,90,116,54,216,18,149
800,customer-800,45,54,199,68,211,14,166,192
801,customer-801,115,126,30,72,88,165,212,46
802,customer-802,41,53,36,137,131,164,167,40
803,customer-803,180,231,109,109,44,174,117,108
804,customer-804,95,145,241,227,52,188,68,202
805,customer-805,91,124,140,91,210,205,244,175
806,customer-806,101,172,216,103,198,179,33,35
807,customer-807,100,176,238,188,146,165,70,155
808,customer-808,151,161,38,44,112,184,200,135
809,customer-809,226,294,199,51,135,136,111,127
810,customer-810,104,137,64,98,203,30,174,191
811,customer-811,61,107,32,194,230,75,19,157
812,customer-812,34,55,70,156,215,159,225,91
813,customer-813,137,180,105,37,131,98,102,159
814,customer-814,225,229,72,197,218,129,250,140
815,customer-815,146,230,59,27,66,188,112,141
816,customer-816,186,218,112,115,77,220,217,129
817,customer-817,64,92,210,138,168,153,161,73
818,customer-818,161,226,42,101,170,47,69,290
819,customer-819,171,210,160,67,164,203,28,38
820,customer-820,204,267,203,108,63,74,163,16
821,customer-821,207,274,35,69,235,126,249,198
822,customer-822,161,218,24,140,121,67,192,90
823,customer-823,54,117,167,89,156,140,106,79
824,customer-824,112,168,126,42,13,48,214,59
825,customer-825,185,254,39,201,18,175,77,207
826,customer-826,204,272,88,151,107,177,153,126
827,customer-827,127,179,56,39,138,190,123,47
828,customer-828,106,183,170,83,149,143,171,130
829,customer-829,165,190,59,111,141,88,40,199
830,customer-830,235,303,68,179,42,209,201,42
831,customer-831,175,206,52,144,52,203,217,47
832,customer-832,166,233,169,124,194,80,228,83
833,customer-833,149,161,93,109,194,202,137,186
834,customer-834,140,228,149,10,136,171,72,139
835,customer-835,70,127,155,235,149,142,96,163
836,customer-836,190,192,164,16,103,14,205,164
837,customer-837,90,113,9,33,153,156,199,193
838,customer-838,26,110,173,249,88,83,49,73
839,customer-839,48,90,183,75,100,89,126,25
840,customer-840,86,110,96,246,122,206,128,77
841,customer-841,37,75,146,203,140,145,162,100
842,customer-842,30,43,134,156,135,100,63,155
843,customer-843,53,130,87,110,175,157,29,51
844,customer-844,110,168,107,35,205,133,15,114
845,customer-845,124,147,98,126,40,150,106,110
846,customer-846,52,149,122,236,13,81,247,7
847,customer-847,221,270,118,176,79,13,25,213
848,customer-848,117,132,104,84,39,65,74,72
849,customer-849,104,134,7,66,66,171,224,98
850,customer-850,165,167,183,57,83,81,109,225
851,customer-851,88,149,106,224,43,131,81,144
852,customer-852,116,203,98,107,130,30,165,130
853,customer-853,266,273,253,94,17,163,183,118
854,customer-854,133,216,122,73,62,199,150,64
855,customer-855,211,278,139,150,204,119,164,158
856,customer-856,174,197,66,150,182,128,195,99
857,customer-857,213,287,231,62,72,54,144,46
858,customer-858,257,293,50,246,19,69,23,194
859,customer-859,140,222,124,99,178,205,104,239
860,customer-860,93,163,183,100,183,261,143,134
861,customer-861,174,219,95,170,144,165,209,154
862,customer-862,137,171,149,221,40,77,137,107
863,customer-863,191,204,51,161,74,199,89,192
864,customer-864,162,211,156,154,141,100,171,104
865,customer-865,88,178,169,107,199,271,135,49
866,customer-866,114,114,273,50,82,80,182,155
867,customer-867,98,98,127,64,141,116,30,199
868,customer-868,189,257,133,216,113,190,23,196
869,customer-869,77,167,9,53,1,75,131,190
870,customer-870,256,310,148,248,137,215,218,181
871,customer-871,159,205,199,143,135,77,195,157
872,customer-872,218,273,59,105,133,176,88,85
873,customer-873,106,190,89,209,152,67,134,201
874,customer-874,150,235,186,198,118,197,48,79
875,customer-875,150,179,62,22,240,18,153,107
876,customer-876,52,65,116,191,175,96,69,145
877,customer-877,186,203,204,154,111,134,184,170
878,customer-878,237,247,69,50,44,169,162,79
879,customer-879,53,132,181,35,174,168,62,221
880,customer-880,179,191,141,60,123,92,168,226
881,customer-881,197,275,208,69,78,195,44,45
882,customer-882,178,178,208,144,41,174,11,139
883,customer-883,182,185,139,148,11,124,137,117
884,customer-884,191,192,69,167,35,112,163,73
885,customer-885,107,162,132,24,134,165,155,174
886,customer-886,164,190,99,115,48,234,161,52
887,customer-887,52,79,212,144,84,169,69,167
888,customer-888,198,272,158,200,31,207,71,10
889,customer-889,27,87,219,14,157,242,121,60
890,customer-890,105,192,157,118,72,84,36,282
891,customer-891,36,89,100,102,110,37,119,27
892,customer-892,162,200,18,129,146,129,220,78
893,customer-893,162,207,100,90,89,78,134,50
894,customer-894,173,246,48,88,179,226,88,176
895,customer-895,39,76,186,168,75,67,167,37
896,customer-896,148,240,144,90,40,234,16,154
897,customer-897,141,178,64,39,17,18,50,147
898,customer-898,92,122,111,59,68,164,189,192
899,customer-899,124,179,191,99,215,219,233,111
900,customer-900,156,194,60,23,41,89,161,99
901,customer-901,69,132,30,158,97,120,119,100
902,customer-902,133,163,234,144,205,40,220,214
903,customer-903,193,266,42,122,119,172,228,55
904,customer-904,238,255,174,190,67,169,87,195
905,customer-905,24,97,125,24,26,37,56,78
906,customer-906,64,66,208,89,108,187,96,14
907,customer-907,88,161,32,122,188,88,144,98
908,customer-908,108,122,186,87,188,111,74,87
909,customer-909,181,268,132,19,210,77,197,103
910,customer-910,75,168,178,196,92,69,94,203
911,customer-911,107,193,21,145,170,124,130,214
912,customer-912,245,334,188,153,167,83,219,113
913,customer-913,159,171,167,36,141,42,249,225
914,customer-914,104,151,134,33,140,197,54,55
915,customer-915,159,201,16,152,136,12,192,216
916,customer-916,6,21,19,15,179,153,180,116
917,customer-917,98,182,46,67,175,71,133,10
918,customer-918,40,136,143,179,109,199,133,179
919,customer-919,112,135,178,87,151,146,168,160
920,customer-920,130,167,79,41,221,166,38,147
921,customer-921,164,191,169,136,179,81,202,118
922,customer-922,111,178,173,62,91,122,176,94
923,customer-923,152,167,69,248,111,147,106,225
924,customer-924,205,206,185,95,83,13,48,173
925,customer-925,108,140,50,70,187,199,69,235
926,customer-926,128,164,184,54,98,251,151,115
927,customer-927,101,128,201,161,159,48,50,64
928,customer-928,41,55,98,176,190,74,109,195
929,customer-929,174,263,106,7,153,115,128,122
930,customer-930,238,247,123,72,51,172,198,136
931,customer-931,176,265,221,204,122,142,156,194
932,customer-932,116,193,167,60,126,209,161,90
933,customer-933,84,152,185,28,124,142,215,37
934,customer-934,171,249,39,239,141,27,211,137
935,customer-935,228,258,55,187,182,140,168,46
936,customer-936,129,156,139,173,166,154,163,185
937,customer-937,172,241,153,176,74,191,188,118
938,customer-938,113,199,131,184,191,230,189,226
939,customer-939,155,237,98,80,190,224,221,91
940,customer-940,105,133,131,141,221,189,276,147
941,customer-941,71,114,33,217,86,16,57,50
942,customer-942,242,333,131,224,177,139,136,132
943,customer-943,215,249,149,166,32,203,151,136
944,customer-944,160,199,206,42,220,2,137,95
945,customer-945,82,170,59,99,80,26,120,145
946,customer-946,126,209,160,148,109,166,12,163
947,customer-947,52,66,172,73,142,135,173,86
948,customer-948,113,124,45,64,175,66,170,89
949,customer-949,199,277,102,110,55,123,93,88
950,customer-950,40,80,195,215,220,177,168,183
951,customer-951,167,244,116,251,153,138,214,205
952,customer-952,192,256,206,173,81,140,134,101
953,customer-953,101,141,110,200,139,57,58,164
954,customer-954,250,343,103,33,138,168,172,113
955,customer-955,246,328,181,144,182,41,53,99
956,customer-956,188,194,150,116,166,101,54,195
957,customer-957,133,158,71,127,71,201,148,106
958,customer-958,197,198,129,59,189,233,19,90
959,customer-959,155,160,136,198,179,28,18,133
960,customer-960,42,100,167,114,153,181,74,112
961,customer-961,102,145,86,53,122,163,204,53
962,customer-962,102,147,122,231,126,103,190,163
963,customer-963,74,109,101,63,154,183,174,64
964,customer-964,143,165,179,72,86,84,166,12
965,customer-965,180,266,151,54,10,58,88,14
966,customer-966,213,222,66,146,151,116,73,134
967,customer-967,181,220,124,210,68,162,110,202
968,customer-968,124,173,176,123,95,40,107,124
969,customer-969,93,105,96,49,194,152,92,20
970,customer-970,83,131,213,215,14,58,243,114
971,customer-971,155,210,229,94,44,175,134,9
972,customer-972,186,249,97,133,35,114,129,200
973,customer-973,95,132,164,145,110,95,129,89
974,customer-974,250,299,183,142,36,102,53,29
975,customer-975,119,198,171,203,103,127,123,116
976,customer-976,97,125,158,91,40,79,146,100
977,customer-977,55,129,144,59,99,19,128,139
978,customer-978,156,169,133,13,200,183,245,16
