id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
580,product-580,85,147,233,199,81,115,179,98,70
581,product-581,189,213,205,220,68,116,68,205,49
582,product-582,190,222,208,19,78,189,140,134,167
583,product-583,228,282,198,59,120,84,129,214,102
584,product-584,154,228,133,170,156,168,56,53,59
585,product-585,35,42,15,213,94,44,93,190,183
586,product-586,90,115,67,175,41,135,171,125,204
587,product-587,78,149,182,154,117,192,105,160,160
588,product-588,273,331,222,109,49,157,66,130,98
589,product-589,226,278,14,242,244,188,156,218,45
590,product-590,127,222,75,100,23,150,153,112,9
591,product-591,63,119,67,115,205,116,229,14,40
592,product-592,132,168,34,143,171,230,30,176,13
593,product-593,129,196,122,53,185,188,260,130,118
594,product-594,122,125,127,27,115,43,57,115,87
595,product-595,49,117,131,136,80,201,156,101,60
596,product-596,129,204,151,163,174,170,73,159,170
597,product-597,219,270,114,94,30,193,129,75,33
598,product-598,158,178,144,85,150,112,199,156,93
599,product-599,34,91,127,150,56,114,127,216,178
600,product-600,114,181,80,45,180,247,9,139,26
601,product-601,35,127,117,53,172,265,91,157,135
602,product-602,232,235,86,197,68,151,150,69,92
603,product-603,142,227,199,76,20,71,112,121,99
604,product-604,92,147,144,13,58,96,191,69,196
605,product-605,66,137,135,74,91,126,84,137,164
606,product-606,55,125,182,194,187,199,198,79,192
607,product-607,181,204,225,144,89,214,22,90,29
608,product-608,120,123,90,66,117,204,190,75,85
609,product-609,108,157,35,151,198,99,167,123,115
610,product-610,127,190,75,53,170,81,203,169,226
611,product-611,43,69,31,91,83,6,114,127,116
612,product-612,122,137,141,58,151,156,204,173,13
613,product-613,33,74,18,225,122,141,136,166,13
614,product-614,49,89,74,224,144,31,34,161,182
615,product-615,131,134,132,7,43,174,180,35,67
616,product-616,221,262,13,103,75,121,85,100,193
617,product-617,108,111,134,92,154,196,149,132,56
618,product-618,216,314,142,118,72,109,140,163,123
619,product-619,181,192,98,69,187,62,85,231,203
620,product-620,198,287,177,169,197,223,149,75,109
621,product-621,212,272,180,180,205,60,157,126,132
622,product-622,33,114,136,226,138,199,157,133,142
623,product-623,83,142,169,176,19,188,216,64,52
624,product-624,193,270,189,53,128,67,20,98,31
625,product-625,85,118,50,23,133,55,50,265,237
626,product-626,140,216,195,182,138,109,44,95,176
627,product-627,217,241,187,159,171,34,27,121,157
628,product-628,231,272,23,85,118,68,149,40,39
629,product-629,119,144,167,219,204,25,141,180,83
630,product-630,117,132,204,83,158,22,225,72,115
631,product-631,173,232,120,187,16,47,139,130,60
632,product-632,25,76,151,214,14,122,100,62,81
633,product-633,57,58,112,145,157,110,216,148,114
634,product-634,76,164,45,108,200,35,126,13,147
635,product-635,95,148,18,44,87,49,203,238,7
636,product-636,166,240,161,97,80,204,116,5,156
637,product-637,191,235,97,122,191,141,184,132,112
638,product-638,212,254,154,159,55,63,32,25,179
639,product-639,51,140,153,141,239,231,48,171,125
640,product-640,83,161,175,60,68,146,63,73,96
641,product-641,194,267,140,153,218,173,50,127,194
642,product-642,135,205,28,142,148,165,16,152,157
643,product-643,32,32,161,166,72,101,60,96,65
644,product-644,141,159,102,80,109,28,51,187,122
645,product-645,158,210,30,67,82,117,98,47,76
646,product-646,214,255,14,175,132,63,132,268,48
647,product-647,173,228,145,86,172,59,62,137,26
648,product-648,48,108,74,186,57,24,40,176,105
649,product-649,151,223,14,153,60,17,201,242,133
650,product-650,43,68,31,253,199,45,165,173,79
651,product-651,77,169,151,106,99,178,193,215,104
652,product-652,107,132,99,128,97,109,20,174,70
653,product-653,76,146,126,247,86,132,136,105,124
654,product-654,204,280,28,203,138,190,89,104,7
655,product-655,56,106,92,101,98,92,140,25,59
656,product-656,87,171,117,95,146,31,165,95,149
657,product-657,58,61,178,56,173,57,141,150,202
658,product-658,198,239,23,281,137,113,123,25,70
659,product-659,152,193,52,89,74,163,128,19,264
660,product-660,51,69,71,189,102,98,138,117,60
661,product-661,102,102,24,44,92,54,112,221,136
662,product-662,71,95,4,43,208,89,176,137,186
663,product-663,74,84,187,163,163,110,80,75,100
664,product-664,99,194,63,238,199,6,220,17,57
665,product-665,41,131,221,151,148,64,50,210,158
666,product-666,103,183,129,102,99,183,24,168,60
667,product-667,84,86,191,175,158,117,122,15,51
668,product-668,65,73,93,212,53,65,38,105,109
669,product-669,94,106,245,187,130,154,49,182,75
670,product-670,171,219,228,29,102,186,187,86,158
671,product-671,146,231,158,57,120,262,164,86,66
672,product-672,67,99,76,117,54,43,226,152,132
673,product-673,152,219,166,114,82,59,85,182,97
674,product-674,107,143,54,269,188,84,127,144,52
675,product-675,84,174,45,62,126,149,89,123,181
676,product-676,55,115,84,138,117,228,30,84,125
677,product-677,147,227,186,45,159,133,163,174,165
678,product-678,93,94,132,161,42,145,149,44,155
679,product-679,64,138,60,81,109,193,63,18,206
680,product-680,58,128,195,78,233,132,152,65,261
681,product-681,33,78,150,20,161,39,66,53,139
682,product-682,127,139,45,60,84,125,67,106,196
683,product-683,75,111,140,179,255,223,173,34,215
684,product-684,49,122,95,167,66,39,200,77,209
685,product-685,119,212,135,61,170,167,82,159,143
686,product-686,148,220,78,103,30,144,247,10,177
687,product-687,130,205,167,27,266,73,161,56,141
688,product-688,41,54,241,193,93,74,72,61,167
689,product-689,64,131,100,151,163,162,186,107,181
690,product-690,155,226,87,119,105,96,34,99,100
691,product-691,105,167,152,187,156,46,173,105,49
692,product-692,81,156,62,193,49,77,179,25,216
693,product-693,214,229,55,80,121,38,90,84,24
694,product-694,132,229,27,21,104,236,157,200,194
695,product-695,145,180,225,177,108,182,135,126,20
696,product-696,7,61,180,181,46,120,106,33,170
697,product-697,164,219,165,118,125,77,135,205,60
698,product-698,174,189,14,73,226,53,121,135,139
699,product-699,100,190,158,170,181,8,208,192,237
700,product-700,221,296,95,198,207,99,223,105,180
701,product-701,260,320,46,73,79,177,158,210,26
702,product-702,121,125,90,64,68,177,230,66,89
703,product-703,176,241,154,147,49,137,135,257,135
704,product-704,110,140,155,177,181,226,203,150,176
705,product-705,102,142,188,124,252,74,128,124,203
706,product-706,117,195,220,9,211,9,148,86,246
707,product-707,96,141,66,122,139,160,101,61,126
708,product-708,113,190,13,78,222,141,52,196,191
709,product-709,126,199,67,171,201,108,78,35,119
710,product-710,220,251,156,86,71,104,206,93,175
711,product-711,50,78,70,72,277,167,176,102,147
712,product-712,165,223,103,195,107,49,46,185,194
713,product-713,105,196,130,96,141,26,41,75,127
714,product-714,199,290,151,51,188,112,39,186,134
715,product-715,47,116,175,85,22,174,147,141,157
716,product-716,185,267,192,219,167,215,151,154,120
717,product-717,52,139,32,50,194,119,122,195,34
718,product-718,95,116,172,225,107,68,206,44,168
719,product-719,244,281,94,127,160,159,56,125,96
720,product-720,97,103,223,122,67,89,164,108,61
721,product-721,183,230,181,200,200,211,181,60,113
722,product-722,33,38,133,137,11,198,235,121,90
723,product-723,29,113,240,93,80,88,198,186,223
724,product-724,31,121,174,158,56,105,242,199,106
725,product-725,63,67,149,199,157,282,74,125,134
726,product-726,146,157,199,83,65,164,122,211,162
727,product-727,134,150,46,90,133,137,207,124,218
728,product-728,89,131,38,272,156,144,206,27,42
729,product-729,31,34,84,66,39,96,68,143,117
730,product-730,72,75,61,129,130,27,165,228,189
731,product-731,113,121,27,222,35,116,28,146,239
732,product-732,178,272,73,72,102,111,154,203,144
733,product-733,176,235,233,175,158,146,114,224,116
734,product-734,167,230,200,5,84,107,89,159,52
735,product-735,97,183,230,120,199,214,224,130,29
736,product-736,126,207,32,41,188,39,193,177,145
737,product-737,206,291,69,168,167,97,193,154,170
738,product-738,199,211,151,137,125,174,152,112,184
739,product-739,44,118,89,134,145,111,87,179,124
740,product-740,42,111,189,97,102,171,79,192,114
741,product-741,87,88,123,44,169,80,132,188,184
742,product-742,65,156,97,74,35,47,125,7,201
743,product-743,185,277,42,122,29,26,223,13,135
744,product-744,37,71,208,113,39,247,95,41,169
745,product-745,144,219,190,103,101,120,205,118,198
746,product-746,131,180,57,40,128,94,191,43,169
747,product-747,115,200,106,197,121,214,19,206,162
748,product-748,80,163,25,177,21,35,42,37,182
749,product-749,187,270,103,26,77,64,125,65,48
750,product-750,201,275,87,118,27,67,167,191,129
751,product-751,125,191,87,199,131,136,180,43,140
752,product-752,20,42,47,190,178,39,55,75,195
753,product-753,121,192,134,163,82,177,24,52,80
754,product-754,69,146,84,105,158,166,19,216,16
755,product-755,36,99,109,230,130,129,42,194,176
756,product-756,84,174,140,206,94,160,75,48,159
757,product-757,87,133,237,122,129,194,57,119,157
758,product-758,72,80,120,233,32,52,172,219,74
759,product-759,210,236,214,152,72,193,82,99,221
760,product-760,82,146,173,137,134,182,193,71,118
761,product-761,11,46,228,147,152,98,53,195,69
762,product-762,72,103,86,226,163,177,71,94,140
763,product-763,47,50,117,205,55,11,104,217,146
764,product-764,69,140,86,174,122,195,196,24,244
765,product-765,188,241,133,104,148,203,125,19,62
766,product-766,71,107,180,169,174,186,64,202,175
767,product-767,69,146,210,122,176,132,157,173,52
768,product-768,56,146,146,196,9,166,194,234,250
769,product-769,144,144,56,255,212,208,63,41,89
770,product-770,140,193,35,42,194,26,170,150,130
771,product-771,14,101,232,53,30,188,65,45,170
772,product-772,112,173,249,102,192,44,104,41,22
773,product-773,151,203,64,119,52,95,66,67,236
774,product-774,216,313,178,128,251,82,72,232,27
775,product-775,150,237,13,59,75,113,48,270,99
776,product-776,189,251,171,146,176,37,78,55,104
777,product-777,109,188,127,190,117,164,110,56,170
778,product-778,201,238,12,217,168,102,213,180,94
779,product-779,127,197,230,119,90,132,134,174,64
780,product-780,109,193,184,55,19,147,201,214,120
781,product-781,16,24,118,204,225,92,177,116,211
782,product-782,67,82,250,196,137,175,150,191,150
783,product-783,165,197,125,207,75,195,85,19,167
784,product-784,96,143,157,115,45,88,95,112,154
785,product-785,199,229,67,172,144,155,117,104,123
786,product-786,141,154,161,142,32,51,181,196,250
787,product-787,185,190,98,19,33,103,207,84,123
788,product-788,38,102,196,76,57,74,272,115,129
789,product-789,159,176,134,155,63,169,135,121,126
790,product-790,202,265,35,201,68,169,246,25,111
791,product-791,65,151,89,68,192,135,135,128,149
792,product-792,90,161,116,40,6,46,166,157,103
793,product-793,95,179,87,203,221,262,43,209,146
794,product-794,266,302,141,6,185,105,237,173,113
795,product-795,253,254,161,217,165,40,216,261,157
796,product-796,93,155,150,76,47,85,122,178,167
797,product-797,198,199,78,38,164,145,50,220,154
798,product-798,83,162,163,98,145,207,187,213,76
799,product-799,163,245,21,223,213,79,210,110,32
800,product-800,49,108,123,228,191,27,164,137,168
801,product-801,126,192,202,82,191,143,206,112,187
802,product-802,214,248,106,51,178,195,103,173,205
803,product-803,109,128,182,180,39,202,42,189,95
804,product-804,167,214,175,46,160,151,109,172,144
805,product-805,141,158,174,61,25,29,57,69,92
806,product-806,41,129,174,172,192,124,137,152,42
807,product-807,131,190,137,91,197,131,257,214,58
808,product-808,196,248,67,135,153,242,160,17,196
809,product-809,68,136,106,40,44,192,194,100,79
810,product-810,58,90,71,58,229,35,70,185,144
811,product-811,78,82,203,91,55,140,192,27,174
812,product-812,240,318,79,203,162,185,95,120,166
813,product-813,174,248,162,120,151,116,33,208,167
814,product-814,215,244,148,194,197,112,140,208,120
815,product-815,144,214,104,22,211,94,96,142,141
816,product-816,191,208,191,134,140,110,85,245,230
817,product-817,210,269,70,54,115,108,80,87,64
818,product-818,136,217,126,28,72,89,109,81,143
819,product-819,108,190,9,148,179,154,169,106,202
820,product-820,24,97,89,43,85,80,154,91,154
821,product-821,143,211,144,64,28,85,121,60,240
822,product-822,64,138,45,198,194,130,36,65,13
823,product-823,134,179,123,160,140,78,141,22,168
824,product-824,137,224,55,190,176,14,173,97,150
825,product-825,131,167,162,163,140,24,92,199,170
826,product-826,110,117,34,75,40,75,100,76,78
827,product-827,108,160,185,27,70,121,60,125,246
828,product-828,80,88,121,180,243,161,264,106,103
829,product-829,82,89,178,168,213,218,33,111,36
830,product-830,75,131,145,23,209,191,87,134,124
831,product-831,143,143,173,23,172,128,44,136,240
832,product-832,161,227,67,116,112,61,75,206,1
833,product-833,170,179,157,91,102,87,171,141,39
834,product-834,42,110,153,91,164,206,41,62,63
835,product-835,213,280,209,171,122,179,68,202,107
836,product-836,86,182,180,151,132,56,178,85,65
837,product-837,206,274,50,84,118,135,65,195,233
838,product-838,129,131,100,185,138,150,164,127,61
839,product-839,185,262,173,204,28,137,59,53,90
840,product-840,143,190,231,253,123,24,189,147,203
841,product-841,109,199,168,141,38,63,42,123,231
842,product-842,54,143,227,90,163,123,210,45,160
843,product-843,141,230,123,116,68,222,136,189,183
844,product-844,42,45,120,73,109,186,220,162,12
845,product-845,79,167,86,65,167,105,172,169,57
846,product-846,186,280,194,128,211,61,90,196,16
847,product-847,205,236,163,190,131,193,97,216,205
848,product-848,154,190,207,44,36,251,233,175,87
849,product-849,77,117,48,220,182,138,42,25,165
850,product-850,185,276,64,80,71,118,219,58,111
851,product-851,139,188,188,99,36,91,95,76,255
852,product-852,123,219,112,169,41,143,190,197,126
853,product-853,60,141,67,235,126,73,138,3,260
854,product-854,198,211,92,206,223,76,184,208,228
855,product-855,179,203,167,207,62,156,161,203,62
856,product-856,84,162,110,183,96,165,50,174,42
857,product-857,190,271,161,39,152,16,130,218,214
858,product-858,88,180,192,162,137,171,121,203,165
859,product-859,117,118,198,95,76,81,156,172,219
860,product-860,181,201,45,174,162,20,146,39,212
861,product-861,93,96,157,123,147,178,152,81,149
862,product-862,158,214,53,129,226,149,96,59,160
863,product-863,31,43,52,60,120,169,180,113,110
864,product-864,135,219,197,200,135,15,37,195,67
865,product-865,246,273,203,196,213,151,161,75,16
866,product-866,42,130,181,137,45,118,139,40,33
867,product-867,18,63,121,128,177,154,86,243,109
868,product-868,132,162,242,71,162,68,169,115,46
869,product-869,137,151,179,176,169,36,192,170,31
870,product-870,60,139,211,135,211,235,199,90,21
871,product-871,98,110,239,96,78,123,45,200,213
872,product-872,152,177,69,79,212,127,223,229,112
873,product-873,163,257,27,106,197,116,159,86,67
874,product-874,28,31,116,139,203,74,109,165,98
875,product-875,3,53,221,179,57,184,156,155,121
876,product-876,78,99,211,48,199,136,178,192,160
877,product-877,153,231,159,157,82,96,85,93,181
878,product-878,54,125,72,103,143,169,146,21,142
879,product-879,103,184,66,86,53,183,144,43,53
880,product-880,138,158,151,63,55,175,128,179,207
881,product-881,72,122,211,33,112,228,192,17,192
882,product-882,185,226,242,55,116,62,133,255,242
883,product-883,164,198,174,175,155,79,193,218,180
884,product-884,45,128,84,199,34,166,154,174,254
885,product-885,225,250,183,59,207,102,70,95,83
886,product-886,121,160,164,156,126,114,68,107,69
887,product-887,81,98,111,8,194,223,163,48,187
888,product-888,70,122,230,65,89,127,15,201,162
889,product-889,172,228,123,85,129,69,168,65,141
890,product-890,15,22,193,216,110,28,29,225,143
891,product-891,229,274,151,146,196,216,219,242,255
892,product-892,99,155,128,76,116,129,85,40,114
893,product-893,115,150,128,173,220,65,149,23,126
894,product-894,12,12,100,55,107,198,142,164,56
895,product-895,48,66,220,72,91,135,70,7,66
896,product-896,67,121,147,185,51,141,73,57,35
897,product-897,31,111,205,10,196,205,172,129,157
898,product-898,102,112,218,51,188,94,173,257,137
899,product-899,167,199,120,50,99,157,173,228,89
900,product-900,86,167,129,36,194,129,110,96,156
901,product-901,84,180,67,192,197,172,84,69,118
902,product-902,116,177,226,251,108,134,152,197,158
903,product-903,187,263,200,113,140,61,194,61,129
904,product-904,87,138,56,90,75,240,133,88,160
905,product-905,156,217,177,23,127,40,41,204,74
906,product-906,184,224,227,156,109,213,83,159,253
907,product-907,67,126,97,192,96,46,65,63,141
908,product-908,181,273,181,155,130,56,54,42,182
909,product-909,218,234,49,166,200,101,60,34,27
910,product-910,70,150,191,147,183,25,242,199,212
911,product-911,197,278,162,208,91,127,174,72,51
912,product-912,193,249,198,27,61,185,82,135,46
913,product-913,217,271,152,123,113,196,68,134,132
914,product-914,44,45,106,232,197,13,143,27,51
915,product-915,144,216,90,224,217,177,216,65,48
916,product-916,49,99,130,70,115,99,85,77,122
917,product-917,80,164,221,120,146,149,143,212,54
918,product-918,195,286,173,139,86,14,24,148,87
919,product-919,100,135,65,10,121,28,164,79,61
920,product-920,46,118,175,193,170,72,95,125,0
921,product-921,94,147,142,190,38,30,108,208,157
922,product-922,82,125,145,80,182,219,126,68,113
923,product-923,196,250,181,84,267,215,65,168,181
924,product-924,56,152,89,76,115,204,200,182,145
925,product-925,134,220,179,115,151,159,173,236,71
926,product-926,164,184,178,239,49,82,65,143,134
927,product-927,240,278,100,221,147,171,230,155,84
