id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
557,customer-557,249,320,43,32,98,82,189,118,64
558,customer-558,191,193,80,20,223,168,29,190,234
559,customer-559,117,167,116,51,62,175,184,33,1
560,customer-560,137,202,224,5,82,137,99,138,174
561,customer-561,123,125,72,122,76,191,102,94,69
562,customer-562,201,209,67,120,57,54,68,37,240
563,customer-563,152,224,173,11,109,199,128,83,117
564,customer-564,167,246,253,141,135,120,204,220,155
565,customer-565,92,132,114,83,114,100,165,34,216
566,customer-566,173,227,33,120,166,179,124,94,65
567,customer-567,18,114,184,79,92,27,118,161,191
568,customer-568,199,217,119,137,73,219,128,85,173
569,customer-569,182,191,248,60,129,239,11,173,266
570,customer-570,86,124,89,238,103,13,200,158,109
571,customer-571,102,163,148,31,51,119,222,214,143
572,customer-572,161,223,98,69,102,141,69,167,29
573,customer-573,131,149,251,196,131,111,109,193,263
574,customer-574,86,180,89,167,180,199,134,145,145
575,customer-575,115,123,66,129,170,152,28,188,120
576,customer-576,194,211,143,102,186,73,159,209,78
577,customer-577,76,119,142,76,158,47,197,92,37
578,customer-578,29,31,33,139,124,149,74,157,50
579,customer-579,204,260,235,152,248,148,203,141,205
580,customer-580,31,98,68,201,174,217,116,214,49
581,customer-581,8,72,132,210,83,163,175,28,45
582,customer-582,146,152,223,201,22,33,122,119,40
583,customer-583,196,237,87,62,143,16,159,152,5
584,customer-584,64,125,28,165,155,67,203,104,150
585,customer-585,29,47,117,92,100,104,50,86,28
586,customer-586,19,19,150,205,221,177,52,46,71
587,customer-587,106,163,155,104,2,181,52,127,14
588,customer-588,25,47,165,195,152,181,165,131,190
589,customer-589,29,37,107,107,16,163,3,102,84
590,customer-590,54,87,106,37,116,208,65,137,108
591,customer-591,149,231,160,106,175,112,118,161,252
592,customer-592,153,229,66,177,146,35,125,122,209
593,customer-593,253,276,19,214,29,138,190,217,205
594,customer-594,223,240,12,196,156,112,192,82,157
595,customer-595,27,104,48,287,117,100,89,177,90
596,customer-596,73,140,153,30,201,107,132,145,31
597,customer-597,94,131,91,15,52,135,175,97,147
598,customer-598,43,48,83,48,175,32,147,162,218
599,customer-599,141,170,87,172,200,1,90,171,186
600,customer-600,140,186,206,195,120,155,158,150,55
601,customer-601,151,166,51,91,82,20,240,121,116
602,customer-602,171,216,206,86,221,56,36,171,126
603,customer-603,182,222,220,105,121,70,122,169,88
604,customer-604,9,68,133,201,120,209,218,35,35
605,customer-605,41,127,193,161,49,100,118,136,198
606,customer-606,100,196,204,169,63,206,38,175,92
607,customer-607,80,101,95,138,120,189,208,116,50
608,customer-608,180,236,107,176,181,166,140,55,97
609,customer-609,180,214,60,39,159,91,84,178,124
610,customer-610,158,203,220,199,113,139,47,133,250
611,customer-611,40,62,37,130,84,223,172,191,199
612,customer-612,95,106,175,142,73,13,64,173,184
613,customer-613,234,299,102,83,207,195,212,31,67
614,customer-614,239,326,54,115,127,130,202,50,7
615,customer-615,133,167,95,83,193,192,148,163,174
616,customer-616,3,18,58,47,130,91,66,115,67
617,customer-617,118,191,206,76,108,190,212,109,119
618,customer-618,107,141,166,121,171,132,137,100,63
619,customer-619,177,221,54,167,33,68,56,48,94
620,customer-620,235,309,116,77,104,210,104,213,199
621,customer-621,124,129,140,84,158,141,161,70,171
622,customer-622,115,178,168,188,66,253,179,137,173
623,customer-623,147,156,124,111,45,13,203,28,159
624,customer-624,18,74,221,225,197,215,165,224,57
625,customer-625,170,222,64,134,35,186,206,90,33
626,customer-626,204,228,140,228,156,119,61,242,151
627,customer-627,80,135,54,200,119,160,151,173,102
628,customer-628,262,302,209,134,178,186,116,101,120
629,customer-629,197,251,191,200,107,150,176,217,36
630,customer-630,96,162,202,169,65,102,84,165,66
631,customer-631,89,130,230,43,99,137,38,142,195
632,customer-632,61,121,182,98,126,114,122,196,102
633,customer-633,165,213,40,20,205,145,117,33,25
634,customer-634,149,178,205,193,233,41,96,199,115
635,customer-635,178,203,149,92,39,104,35,136,25
636,customer-636,179,210,163,161,228,190,8,18,90
637,customer-637,78,110,163,179,90,150,134,186,135
638,customer-638,171,184,107,48,198,116,199,207,136
639,customer-639,89,164,175,109,86,106,40,139,148
640,customer-640,167,200,173,142,154,228,1,144,171
641,customer-641,30,46,137,84,59,127,69,30,219
642,customer-642,153,190,28,133,184,170,106,16,79
643,customer-643,94,120,79,50,135,184,147,166,102
644,customer-644,66,106,42,28,35,196,48,128,111
645,customer-645,81,105,202,192,277,95,146,47,105
646,customer-646,187,270,173,172,164,242,136,138,170
647,customer-647,96,109,156,75,175,84,254,92,96
648,customer-648,235,236,138,90,259,65,186,119,233
649,customer-649,124,150,100,45,160,184,71,111,218
650,customer-650,207,261,154,26,75,167,1,97,177
651,customer-651,106,166,117,131,188,112,260,62,206
652,customer-652,30,103,56,52,164,173,207,113,200
653,customer-653,44,112,182,98,130,174,8,65,106
654,customer-654,178,244,61,102,188,97,161,68,144
655,customer-655,150,182,194,182,55,204,185,186,64
656,customer-656,113,182,153,50,159,186,114,75,133
657,customer-657,91,138,136,179,203,218,34,111,225
658,customer-658,73,125,117,73,152,40,53,211,82
659,customer-659,174,254,80,161,48,23,142,23,37
660,customer-660,68,92,113,121,201,152,99,225,73
661,customer-661,166,218,198,62,206,85,97,89,49
662,customer-662,191,244,197,205,104,168,24,31,119
663,customer-663,122,148,23,199,175,192,91,76,137
664,customer-664,59,118,46,151,142,75,93,144,236
665,customer-665,49,141,108,25,73,135,218,114,156
666,customer-666,78,144,45,11,84,33,196,146,24
667,customer-667,122,159,56,136,122,42,189,181,176
668,customer-668,132,208,15,90,152,140,167,28,216
669,customer-669,86,95,133,191,73,41,120,76,193
670,customer-670,184,209,37,1,148,73,136,56,91
671,customer-671,58,148,274,190,52,98,19,27,83
672,customer-672,26,43,192,55,95,89,210,125,226
673,customer-673,162,248,70,131,132,60,179,191,63
674,customer-674,69,98,74,45,99,131,173,59,88
675,customer-675,68,152,139,155,33,151,143,204,125
676,customer-676,213,274,103,122,119,32,202,90,5
677,customer-677,169,259,153,172,201,186,80,162,110
678,customer-678,204,255,47,94,57,48,6,7,20
679,customer-679,197,237,25,16,88,150,30,118,67
680,customer-680,23,106,113,155,184,135,203,163,176
681,customer-681,217,301,108,168,187,72,228,36,174
682,customer-682,95,121,73,133,93,76,165,41,128
683,customer-683,175,250,43,135,102,138,64,95,49
684,customer-684,195,278,136,188,169,137,194,102,172
685,customer-685,185,253,208,13,156,153,110,157,175
686,customer-686,166,226,54,83,107,16,203,123,157
687,customer-687,111,131,117,84,184,180,141,89,36
688,customer-688,192,193,52,217,173,104,224,35,205
689,customer-689,198,255,154,92,187,82,43,98,84
690,customer-690,84,166,212,111,165,138,30,193,21
691,customer-691,67,156,56,171,57,154,123,167,162
692,customer-692,45,83,125,203,63,69,151,192,175
693,customer-693,125,218,90,142,82,141,221,158,90
694,customer-694,148,200,204,46,28,158,187,128,157
695,customer-695,227,280,156,210,148,21,199,149,34
696,customer-696,30,92,172,197,59,149,150,108,148
697,customer-697,143,185,44,140,123,252,12,117,174
698,customer-698,178,224,36,192,124,157,157,147,121
699,customer-699,215,215,157,134,133,104,13,116,99
700,customer-700,101,128,275,159,165,133,67,110,246
701,customer-701,65,75,164,217,170,176,159,187,257
702,customer-702,102,183,108,65,189,41,55,88,58
703,customer-703,72,96,216,115,97,92,130,17,72
704,customer-704,124,221,72,87,106,105,68,185,188
705,customer-705,70,85,198,23,175,38,202,194,42
706,customer-706,218,230,61,65,187,132,10,193,84
707,customer-707,145,224,178,75,4,91,192,134,213
708,customer-708,195,214,212,221,152,111,175,184,103
709,customer-709,185,229,37,83,215,174,20,146,62
710,customer-710,136,190,144,120,195,65,197,71,78
711,customer-711,28,83,130,29,69,98,94,110,53
712,customer-712,159,201,80,61,200,17,26,199,55
713,customer-713,231,293,91,186,125,20,131,110,268
714,customer-714,95,108,45,134,80,159,206,96,98
715,customer-715,123,137,188,101,4,64,202,212,112
716,customer-716,4,25,130,181,102,84,166,197,170
717,customer-717,112,176,193,81,127,188,42,37,173
718,customer-718,126,126,119,69,44,144,163,175,99
719,customer-719,151,205,196,139,130,78,196,71,66
720,customer-720,157,203,89,173,176,74,219,88,39
721,customer-721,121,219,95,152,115,228,118,84,158
722,customer-722,39,88,120,141,141,75,83,64,173
723,customer-723,143,206,118,84,186,65,72,133,40
724,customer-724,131,187,142,178,92,80,75,138,68
725,customer-725,97,157,76,140,133,123,146,76,121
726,customer-726,160,178,73,40,137,95,159,129,153
727,customer-727,207,291,117,159,108,124,117,160,168
728,customer-728,81,118,176,197,104,122,130,21,80
729,customer-729,99,136,146,133,141,130,169,158,67
730,customer-730,76,114,97,175,110,160,92,131,157
731,customer-731,127,206,99,245,116,112,173,29,38
732,customer-732,126,127,148,124,63,180,76,204,210
733,customer-733,87,164,120,21,71,35,16,249,194
734,customer-734,170,253,112,205,21,39,166,57,52
735,customer-735,47,137,154,128,90,116,47,181,161
736,customer-736,38,75,86,175,109,237,207,109,201
737,customer-737,194,251,71,94,223,245,93,206,159
738,customer-738,46,50,138,91,234,4,167,33,191
739,customer-739,77,91,170,76,243,97,91,131,197
740,customer-740,23,97,87,126,109,58,169,218,72
741,customer-741,11,30,26,86,157,76,81,84,47
742,customer-742,138,219,95,40,99,75,66,196,113
743,customer-743,97,129,219,29,93,196,77,43,176
744,customer-744,51,113,20,174,215,104,180,138,74
745,customer-745,87,160,27,120,196,222,51,54,142
746,customer-746,59,120,139,27,154,56,169,95,90
747,customer-747,64,87,41,21,160,142,65,185,154
748,customer-748,46,110,145,186,171,72,88,188,193
749,customer-749,86,144,61,195,85,93,164,195,88
750,customer-750,61,148,111,187,171,114,29,214,120
751,customer-751,82,155,218,49,131,157,67,209,177
752,customer-752,131,141,118,55,58,116,115,140,133
753,customer-753,230,241,90,122,181,25,22,94,197
754,customer-754,72,111,44,191,33,149,225,81,193
755,customer-755,90,109,197,162,141,191,221,41,201
756,customer-756,278,364,212,76,82,124,187,146,39
757,customer-757,96,143,173,159,114,142,114,29,118
758,customer-758,90,181,58,212,13,152,199,128,127
759,customer-759,119,151,53,173,219,114,87,51,70
760,customer-760,146,225,128,30,287,32,120,63,53
761,customer-761,171,248,51,54,25,141,196,76,99
762,customer-762,175,221,164,42,153,21,114,86,190
763,customer-763,196,241,178,82,118,38,96,202,166
764,customer-764,107,157,183,200,82,58,198,111,33
765,customer-765,189,241,166,133,182,153,67,144,89
766,customer-766,154,167,189,162,120,6,197,141,141
767,customer-767,97,178,170,159,210,195,149,72,92
768,customer-768,156,179,193,167,71,209,190,70,73
769,customer-769,180,244,213,189,63,49,211,63,225
770,customer-770,58,133,91,148,169,157,55,218,67
771,customer-771,80,133,44,235,86,81,103,113,86
772,customer-772,188,233,129,52,111,144,139,160,183
773,customer-773,227,264,152,58,46,169,35,30,149
774,customer-774,67,82,242,173,132,191,175,189,143
775,customer-775,118,131,147,79,182,80,195,219,6
776,customer-776,131,134,60,22,38,73,48,198,80
777,customer-777,223,239,89,117,95,55,272,158,111
778,customer-778,53,84,34,32,99,157,105,201,98
779,customer-779,202,296,96,167,104,80,147,91,78
780,customer-780,160,189,84,73,166,74,203,256,166
781,customer-781,167,261,201,116,151,66,248,103,139
782,customer-782,28,43,65,205,82,191,50,193,53
783,customer-783,140,184,42,52,179,151,115,18,107
784,customer-784,97,156,18,136,97,190,240,165,105
785,customer-785,213,256,12,248,165,230,140,200,238
786,customer-786,201,262,207,196,41,135,28,201,134
787,customer-787,63,99,53,160,65,206,48,102,43
788,customer-788,50,58,105,139,115,164,182,244,218
789,customer-789,128,165,87,6,110,113,138,60,101
790,customer-790,62,105,103,17,193,1,101,79,131
791,customer-791,129,173,212,67,135,161,207,44,237
792,customer-792,138,235,26,104,83,102,226,85,202
793,customer-793,98,112,189,127,92,130,171,155,151
794,customer-794,111,170,167,171,97,137,174,89,161
795,customer-795,184,264,63,99,64,65,126,115,249
796,customer-796,100,140,101,72,192,36,60,217,47
797,customer-797,85,150,120,146,29,2,152,232,131
798,customer-798,173,193,147,105,59,143,178,59,153
799,customer-799,124,141,41,84,161,20,145,12,52
800,customer-800,181,251,74,109,71,141,151,55,87
801,customer-801,31,112,140,263,188,51,95,184,157
802,customer-802,183,223,200,187,66,30,124,24,193
803,customer-803,84,112,68,118,147,161,195,175,138
804,customer-804,113,113,121,191,64,25,77,50,171
805,customer-805,204,254,56,56,128,112,77,124,190
806,customer-806,240,292,109,152,201,75,208,87,152
807,customer-807,170,225,187,131,132,197,97,60,110
808,customer-808,187,245,42,158,154,190,154,108,70
809,customer-809,21,21,158,111,208,132,103,178,114
810,customer-810,191,211,119,115,156,170,164,217,195
811,customer-811,164,209,185,138,55,65,30,149,171
812,customer-812,56,140,17,52,250,75,80,212,153
813,customer-813,225,275,217,150,50,35,59,46,49
814,customer-814,103,123,69,47,171,179,161,154,70
815,customer-815,232,265,105,112,195,135,122,172,18
816,customer-816,128,192,48,150,87,99,167,84,68
817,customer-817,102,122,117,148,9,222,138,150,269
818,customer-818,44,46,4,95,185,190,161,84,254
819,customer-819,123,157,108,121,193,242,145,109,74
820,customer-820,65,123,202,133,24,147,64,234,206
821,customer-821,72,73,120,220,118,37,88,193,189
822,customer-822,178,265,195,64,56,71,19,166,32
823,customer-823,236,318,94,88,116,174,38,90,141
824,customer-824,132,177,91,173,165,65,137,190,193
825,customer-825,71,103,192,103,209,70,164,51,100
826,customer-826,147,236,195,38,118,229,120,118,69
827,customer-827,78,116,182,7,35,108,172,151,91
828,customer-828,127,182,196,207,211,70,42,204,132
829,customer-829,211,276,42,61,117,136,153,119,224
830,customer-830,153,176,21,44,84,101,73,72,52
831,customer-831,9,9,37,184,161,40,116,162,82
832,customer-832,58,80,173,32,28,110,200,39,189
833,customer-833,146,193,157,83,185,113,51,113,81
834,customer-834,202,289,69,36,102,72,101,70,108
835,customer-835,190,242,105,127,85,147,122,193,79
836,customer-836,117,131,34,101,144,76,154,61,204
837,customer-837,83,94,180,81,112,55,163,125,64
838,customer-838,179,244,92,166,238,128,148,62,207
839,customer-839,167,167,63,56,69,218,125,129,154
840,customer-840,81,94,187,47,80,148,156,61,143
841,customer-841,215,268,115,183,54,111,144,29,87
842,customer-842,137,194,85,14,122,109,219,18,162
843,customer-843,62,125,1,121,205,68,76,111,88
844,customer-844,232,292,149,41,81,199,137,125,211
845,customer-845,37,79,82,144,177,115,140,39,32
846,customer-846,99,164,158,59,194,105,176,69,30
847,customer-847,52,126,192,86,158,139,68,105,184
848,customer-848,42,45,247,248,20,63,154,114,199
849,customer-849,134,213,88,61,186,52,116,105,58
850,customer-850,198,269,200,62,164,90,175,194,46
851,customer-851,133,205,54,179,105,134,17,168,138
852,customer-852,5,8,185,201,17,67,31,176,167
853,customer-853,115,199,217,103,157,45,132,74,36
854,customer-854,54,67,86,105,147,80,175,63,163
855,customer-855,96,163,13,130,194,102,198,48,113
856,customer-856,163,254,5,2,110,207,118,133,90
857,customer-857,176,202,110,96,72,171,109,136,158
858,customer-858,24,59,120,45,45,151,190,116,18
859,customer-859,199,247,172,162,178,24,72,160,125
860,customer-860,154,161,126,58,98,20,31,204,155
861,customer-861,149,216,136,207,168,40,114,106,11
862,customer-862,187,266,206,67,60,54,56,169,48
863,customer-863,136,178,74,105,190,41,19,168,96
864,customer-864,74,145,77,182,54,115,71,29,101
865,customer-865,112,133,200,90,119,157,158,84,116
866,customer-866,113,191,107,141,113,43,52,172,60
867,customer-867,182,241,196,136,16,25,86,208,204
868,customer-868,62,91,182,133,193,118,56,92,159
869,customer-869,17,79,129,164,199,136,252,80,199
870,customer-870,88,117,100,70,164,187,193,151,96
871,customer-871,180,205,108,181,152,202,49,99,20
872,customer-872,191,266,90,70,130,64,186,53,219
873,customer-873,59,148,186,246,64,163,95,54,86
874,customer-874,148,234,216,36,202,225,160,189,155
875,customer-875,155,197,181,33,115,24,43,98,52
876,customer-876,40,69,55,29,58,118,197,70,221
877,customer-877,127,212,216,127,110,158,36,168,85
878,customer-878,134,199,41,34,50,108,64,146,83
879,customer-879,156,225,87,113,197,66,118,93,69
880,customer-880,149,222,111,169,189,99,99,186,81
881,customer-881,153,226,84,184,121,210,197,32,197
882,customer-882,133,150,79,18,279,80,48,178,138
883,customer-883,148,186,121,50,53,131,164,58,173
884,customer-884,40,91,20,143,99,227,56,211,115
885,customer-885,68,138,137,186,141,19,197,196,120
886,customer-886,180,225,182,153,87,173,167,81,141
887,customer-887,150,190,81,46,160,116,121,23,113
888,customer-888,170,226,78,151,118,226,100,159,195
889,customer-889,103,167,127,51,116,219,105,37,246
890,customer-890,29,52,47,82,21,176,72,87,78
891,customer-891,188,238,151,56,229,134,53,76,62
892,customer-892,240,284,174,119,80,165,191,23,70
893,customer-893,120,189,124,115,8,97,65,219,186
894,customer-894,171,206,184,41,167,227,170,163,225
895,customer-895,166,219,232,118,57,79,28,227,15
896,customer-896,95,166,17,186,119,103,206,158,40
897,customer-897,135,221,164,162,163,80,33,155,208
898,customer-898,87,176,73,141,137,123,115,150,33
899,customer-899,222,305,47,84,61,148,111,251,85
900,customer-900,27,101,77,19,105,242,153,142,197
901,customer-901,243,296,67,197,102,156,142,108,121
902,customer-902,166,231,96,50,49,35,164,161,195
903,customer-903,177,257,243,46,79,22,91,63,72
904,customer-904,169,179,105,74,143,108,149,119,221
905,customer-905,56,134,212,64,132,82,205,111,79
906,customer-906,114,140,48,142,142,115,230,148,24
907,customer-907,37,76,96,97,22,41,91,123,39
908,customer-908,101,139,185,122,37,233,61,190,186
909,customer-909,114,129,107,61,35,236,180,115,130
910,customer-910,127,153,50,78,179,189,170,149,44
