id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
557,customer-557,89,113,64,190,214,170,83,86,87
558,customer-558,208,256,187,83,180,126,112,123,194
559,customer-559,149,209,84,164,86,191,227,98,149
560,customer-560,46,67,50,223,37,101,233,214,111
561,customer-561,196,212,162,264,38,35,186,36,82
562,customer-562,180,196,162,188,21,105,150,50,155
563,customer-563,76,110,92,217,174,103,26,185,125
564,customer-564,68,72,51,119,220,32,79,130,37
565,customer-565,231,258,176,17,164,120,230,196,198
566,customer-566,54,118,114,107,202,123,171,112,63
567,customer-567,158,173,40,8,46,65,108,144,46
568,customer-568,210,226,160,205,61,126,126,22,50
569,customer-569,81,95,13,172,172,71,136,59,147
570,customer-570,219,306,82,41,64,90,102,75,74
571,customer-571,94,101,197,190,203,142,168,137,52
572,customer-572,144,199,76,38,68,124,52,209,166
573,customer-573,20,79,70,192,187,160,187,209,150
574,customer-574,71,83,49,10,52,86,117,145,119
575,customer-575,203,280,11,219,103,257,82,146,79
576,customer-576,230,316,84,180,76,70,222,114,229
577,customer-577,251,269,74,199,155,121,243,44,147
578,customer-578,109,176,129,73,228,253,234,145,97
579,customer-579,219,243,6,59,39,215,75,118,230
580,customer-580,108,119,10,21,91,12,128,249,80
581,customer-581,83,85,47,249,170,207,208,228,91
582,customer-582,134,143,253,157,104,155,59,76,94
583,customer-583,90,143,95,59,80,76,174,40,134
584,customer-584,120,143,55,42,211,180,170,99,207
585,customer-585,98,180,177,224,29,134,115,185,140
586,customer-586,169,173,41,231,115,122,181,157,44
587,customer-587,184,265,193,182,175,128,180,123,195
588,customer-588,168,185,95,182,211,130,134,164,36
589,customer-589,198,293,49,61,150,201,132,96,18
590,customer-590,130,161,174,148,159,93,62,70,108
591,customer-591,107,197,62,199,116,56,43,96,169
592,customer-592,180,262,205,76,85,87,77,190,127
593,customer-593,156,206,247,133,105,211,205,127,65
594,customer-594,197,259,30,28,170,217,118,85,213
595,customer-595,261,318,39,92,33,79,164,129,219
596,customer-596,208,282,193,216,233,61,241,141,171
597,customer-597,26,62,116,163,104,22,136,83,45
598,customer-598,118,130,130,242,51,175,164,187,163
599,customer-599,217,251,141,103,96,126,15,74,158
600,customer-600,114,203,214,117,30,128,57,204,155
601,customer-601,134,145,210,60,66,139,104,170,176
602,customer-602,91,186,58,124,162,169,156,56,214
603,customer-603,220,291,196,169,22,185,45,238,113
604,customer-604,127,164,137,155,190,76,156,29,124
605,customer-605,213,237,32,178,37,160,124,108,153
606,customer-606,152,232,100,99,95,195,37,124,137
607,customer-607,141,225,126,105,46,195,122,106,171
608,customer-608,175,177,228,159,166,152,113,104,66
609,customer-609,240,248,102,237,75,33,83,76,172
610,customer-610,184,255,64,172,34,45,75,119,248
611,customer-611,217,237,45,118,52,171,87,150,205
612,customer-612,62,146,185,171,22,114,74,225,89
613,customer-613,165,167,53,175,172,237,83,122,107
614,customer-614,54,127,83,30,151,141,192,253,69
615,customer-615,35,117,83,186,71,125,119,24,102
616,customer-616,169,190,11,88,139,139,123,207,57
617,customer-617,153,227,131,59,28,90,149,160,188
618,customer-618,172,219,110,195,110,126,198,113,125
619,customer-619,69,132,151,193,80,196,135,123,18
620,customer-620,0,37,53,112,196,156,133,192,77
621,customer-621,100,152,219,36,157,86,95,53,83
622,customer-622,154,154,55,148,201,227,77,119,87
623,customer-623,45,121,139,119,282,59,77,157,195
624,customer-624,193,282,100,202,51,217,137,49,242
625,customer-625,43,99,110,34,56,103,82,84,81
626,customer-626,36,61,84,183,40,74,177,72,68
627,customer-627,42,96,175,219,93,126,84,74,90
628,customer-628,200,281,165,140,231,215,134,57,81
629,customer-629,81,145,174,239,44,67,90,199,123
630,customer-630,125,126,213,186,63,85,136,121,51
631,customer-631,173,211,23,30,168,146,106,40,87
632,customer-632,226,311,122,29,166,16,24,118,200
633,customer-633,34,111,35,124,148,140,119,124,158
634,customer-634,91,95,106,58,105,208,227,184,1
635,customer-635,72,110,174,42,46,124,78,150,155
636,customer-636,35,119,61,119,140,189,225,118,233
637,customer-637,139,170,121,132,25,207,111,156,118
638,customer-638,155,206,105,82,146,109,203,263,129
639,customer-639,198,208,179,10,117,32,94,227,198
640,customer-640,197,232,216,126,177,37,107,139,189
641,customer-641,86,134,125,41,53,103,35,77,201
642,customer-642,98,143,34,64,124,175,168,190,25
643,customer-643,25,120,176,108,99,264,226,87,144
644,customer-644,16,39,177,161,189,92,141,111,22
645,customer-645,37,48,79,72,104,126,91,105,165
646,customer-646,76,129,73,200,186,130,201,245,48
647,customer-647,148,152,214,113,172,146,6,30,118
648,customer-648,201,205,158,41,219,160,193,143,42
649,customer-649,202,268,195,87,137,44,210,137,151
650,customer-650,108,187,111,76,43,204,26,167,210
651,customer-651,149,172,59,12,73,72,87,197,96
652,customer-652,155,231,181,56,175,100,168,213,43
653,customer-653,258,317,176,29,165,198,181,148,93
654,customer-654,116,133,192,162,161,194,71,181,148
655,customer-655,145,177,175,110,122,72,18,93,68
656,customer-656,183,204,171,165,98,250,41,92,76
657,customer-657,34,99,54,159,205,169,39,80,56
658,customer-658,5,42,64,166,120,218,83,78,196
659,customer-659,179,228,126,166,106,126,126,94,103
660,customer-660,142,158,195,74,143,236,30,138,159
661,customer-661,62,86,170,40,106,15,46,146,54
662,customer-662,122,192,101,147,272,205,120,49,62
663,customer-663,168,175,156,139,109,218,103,108,107
664,customer-664,56,85,122,117,76,78,111,171,130
665,customer-665,179,279,214,50,155,147,161,41,213
666,customer-666,102,166,79,254,186,34,190,190,27
667,customer-667,57,81,70,176,169,211,29,125,179
668,customer-668,126,144,95,168,209,100,106,122,21
669,customer-669,72,162,154,102,56,220,98,105,57
670,customer-670,121,139,81,38,189,57,198,146,108
671,customer-671,71,80,22,102,160,142,108,200,114
672,customer-672,184,223,62,202,104,74,52,54,128
673,customer-673,172,258,187,36,82,199,127,140,55
674,customer-674,155,167,104,121,116,179,119,20,202
675,customer-675,93,120,112,168,194,52,224,192,47
676,customer-676,66,69,134,50,29,184,198,118,165
677,customer-677,154,220,62,88,172,120,36,209,8
678,customer-678,1,31,249,90,49,203,119,45,31
679,customer-679,126,163,125,247,209,47,0,176,157
680,customer-680,41,84,161,213,216,133,175,196,219
681,customer-681,223,307,93,64,182,194,150,55,127
682,customer-682,158,237,202,31,121,121,141,188,124
683,customer-683,144,213,40,23,83,82,222,238,157
684,customer-684,85,171,183,213,115,150,158,22,179
685,customer-685,98,169,151,214,183,205,182,211,35
686,customer-686,86,134,81,215,68,101,71,136,24
687,customer-687,16,53,159,163,61,238,123,26,216
688,customer-688,136,173,76,205,46,131,190,216,182
689,customer-689,184,268,45,39,87,183,113,51,150
690,customer-690,164,214,162,66,95,196,203,103,157
691,customer-691,114,128,59,188,157,85,111,194,63
692,customer-692,128,208,186,109,32,183,160,91,60
693,customer-693,206,243,228,116,143,52,61,60,123
694,customer-694,101,152,231,76,85,159,217,104,167
695,customer-695,149,215,217,90,36,148,181,232,138
696,customer-696,164,244,82,60,124,146,61,124,48
697,customer-697,67,132,238,137,111,53,211,163,41
698,customer-698,192,210,81,213,115,49,50,131,35
699,customer-699,25,42,45,160,55,113,80,210,75
700,customer-700,111,165,129,39,155,202,177,183,58
701,customer-701,95,190,107,90,65,192,122,46,117
702,customer-702,12,91,210,115,135,147,91,129,160
703,customer-703,94,115,5,193,175,145,160,55,192
704,customer-704,0,85,14,198,16,149,155,137,21
705,customer-705,183,256,170,187,54,171,69,55,119
706,customer-706,205,245,164,148,124,143,12,166,62
707,customer-707,104,122,150,194,81,117,42,31,127
708,customer-708,99,109,51,139,130,108,155,59,191
709,customer-709,161,197,185,73,102,19,134,41,36
710,customer-710,7,37,146,68,88,159,146,69,212
711,customer-711,115,166,199,179,81,208,190,51,175
712,customer-712,116,186,119,10,216,77,157,62,70
713,customer-713,131,157,121,60,71,223,156,206,69
714,customer-714,202,277,139,213,194,124,122,38,111
715,customer-715,152,245,149,30,115,44,71,57,152
716,customer-716,193,261,214,136,66,209,101,43,185
717,customer-717,116,174,111,71,110,161,188,48,162
718,customer-718,122,212,205,154,215,196,156,172,183
719,customer-719,72,123,186,24,89,34,219,58,130
720,customer-720,59,107,112,46,94,204,87,30,76
721,customer-721,183,203,39,51,190,93,163,59,30
722,customer-722,125,177,112,135,156,125,86,141,179
723,customer-723,158,172,172,71,139,26,204,173,115
724,customer-724,167,171,218,79,171,210,157,107,86
725,customer-725,17,109,220,66,15,62,88,200,189
726,customer-726,10,51,209,112,108,99,55,152,37
727,customer-727,247,316,31,203,132,152,152,200,117
728,customer-728,188,252,64,80,150,76,135,122,188
729,customer-729,168,182,117,138,77,190,85,54,185
730,customer-730,205,244,167,82,81,143,199,202,103
731,customer-731,43,139,78,43,37,154,136,106,95
732,customer-732,184,226,209,77,72,134,116,101,213
733,customer-733,67,101,131,163,58,190,20,144,87
734,customer-734,96,120,242,51,107,198,199,150,198
735,customer-735,78,153,185,172,186,212,155,80,42
736,customer-736,161,240,153,74,82,223,76,22,186
737,customer-737,165,254,56,154,155,26,106,118,121
738,customer-738,193,207,125,190,248,81,174,156,183
739,customer-739,38,58,151,140,41,182,202,196,74
740,customer-740,183,226,114,167,220,190,120,146,127
741,customer-741,178,244,216,194,139,130,150,41,178
742,customer-742,199,256,212,161,154,33,108,167,145
743,customer-743,26,41,237,20,105,77,165,68,172
744,customer-744,63,122,210,62,93,178,144,109,48
745,customer-745,78,162,133,92,79,165,69,200,168
746,customer-746,114,140,8,133,234,197,207,200,275
747,customer-747,174,195,177,110,70,34,49,126,167
748,customer-748,150,168,220,5,149,136,134,163,129
749,customer-749,50,113,207,119,229,50,110,183,200
750,customer-750,175,213,106,200,105,75,36,17,77
751,customer-751,98,183,26,229,180,88,202,201,39
752,customer-752,92,108,169,96,31,66,35,246,83
753,customer-753,80,120,178,149,240,55,118,59,83
754,customer-754,70,103,207,146,107,42,28,124,147
755,customer-755,76,135,44,195,192,77,143,92,156
756,customer-756,239,256,29,165,23,116,71,42,166
757,customer-757,199,277,207,203,212,122,270,88,171
758,customer-758,42,134,198,69,107,46,12,110,0
759,customer-759,13,95,172,168,82,62,162,87,148
760,customer-760,188,197,86,165,99,126,196,179,119
761,customer-761,102,193,6,156,63,96,213,145,137
762,customer-762,99,193,154,31,48,54,133,64,178
763,customer-763,159,206,161,210,159,108,199,49,131
764,customer-764,176,176,58,203,80,76,105,94,154
765,customer-765,193,193,42,199,76,181,173,148,150
766,customer-766,81,100,208,146,59,39,163,154,84
767,customer-767,126,202,31,210,40,62,94,172,132
768,customer-768,141,205,238,127,75,201,75,82,194
769,customer-769,106,190,56,103,162,208,198,40,204
770,customer-770,147,175,99,131,139,114,138,120,233
771,customer-771,164,222,172,232,99,120,145,41,174
772,customer-772,148,150,117,19,52,61,67,177,138
773,customer-773,148,148,95,190,81,208,225,22,116
774,customer-774,125,152,113,99,53,247,57,27,54
775,customer-775,193,282,103,15,47,196,131,122,200
776,customer-776,64,101,122,3,153,5,174,92,91
777,customer-777,25,95,143,182,59,55,66,189,127
778,customer-778,90,132,172,34,25,216,82,113,102
779,customer-779,136,224,205,16,66,53,208,97,24
780,customer-780,53,138,105,66,48,189,191,85,79
781,customer-781,19,69,140,133,210,21,85,202,174
782,customer-782,220,245,167,203,155,146,44,43,112
783,customer-783,201,298,219,105,12,102,33,99,93
784,customer-784,37,73,147,181,96,39,71,10,163
785,customer-785,69,71,116,112,72,111,95,165,61
786,customer-786,172,254,151,69,169,63,39,173,119
787,customer-787,14,41,111,96,154,92,54,103,120
788,customer-788,63,67,158,128,120,80,76,98,200
789,customer-789,192,269,23,212,142,42,51,97,82
790,customer-790,64,70,197,48,70,187,121,276,223
791,customer-791,95,109,198,161,116,142,26,155,195
792,customer-792,92,166,245,111,28,102,108,143,199
793,customer-793,205,228,245,99,61,48,193,182,51
794,customer-794,179,249,201,74,166,60,150,184,190
795,customer-795,40,98,234,160,172,201,176,9,115
796,customer-796,148,227,124,31,177,198,133,142,63
797,customer-797,118,151,91,183,153,119,201,200,125
798,customer-798,212,244,49,233,106,193,189,153,98
799,customer-799,79,86,55,187,163,139,134,24,22
800,customer-800,169,236,210,177,189,237,104,61,167
801,customer-801,38,129,62,217,127,157,115,180,207
802,customer-802,133,148,240,137,112,154,217,205,127
803,customer-803,140,163,119,114,172,111,41,184,167
804,customer-804,188,196,244,79,80,20,60,114,176
805,customer-805,89,175,87,62,239,56,128,178,183
806,customer-806,208,264,126,213,105,171,186,179,30
807,customer-807,246,256,119,183,164,148,173,63,133
808,customer-808,128,155,45,257,199,121,191,26,69
809,customer-809,158,207,108,149,77,246,4,174,78
810,customer-810,204,282,74,162,118,88,89,85,157
811,customer-811,137,166,143,64,122,49,60,263,212
812,customer-812,109,177,145,202,148,217,57,88,60
813,customer-813,131,141,12,171,140,194,180,54,154
814,customer-814,128,131,183,175,83,190,143,64,62
815,customer-815,100,162,67,60,234,46,141,254,74
816,customer-816,99,115,210,36,193,94,61,115,129
817,customer-817,109,118,211,196,230,189,40,172,109
818,customer-818,107,167,194,71,202,123,43,178,152
819,customer-819,33,59,74,98,242,66,60,175,119
820,customer-820,81,106,84,25,26,32,186,122,117
821,customer-821,199,285,160,6,87,100,118,95,223
822,customer-822,73,154,208,123,46,176,38,201,188
823,customer-823,179,246,52,86,95,126,134,112,219
824,customer-824,94,122,184,83,181,130,132,65,118
825,customer-825,135,202,62,160,53,112,165,192,125
826,customer-826,66,99,40,18,68,212,65,89,185
827,customer-827,23,54,119,80,153,237,63,68,54
828,customer-828,198,269,54,147,117,73,57,154,222
829,customer-829,168,172,103,165,164,160,88,78,111
830,customer-830,182,214,49,133,235,124,182,196,155
831,customer-831,148,181,138,194,159,82,163,182,201
832,customer-832,226,269,56,38,125,64,180,100,165
833,customer-833,89,152,134,143,99,131,218,153,71
834,customer-834,134,148,74,110,153,174,207,177,163
835,customer-835,136,208,137,231,140,191,189,117,213
836,customer-836,209,260,95,172,179,126,160,117,204
837,customer-837,74,152,17,193,128,117,208,82,151
838,customer-838,75,114,83,181,172,243,134,91,210
839,customer-839,245,302,116,27,164,144,65,221,159
840,customer-840,134,200,43,38,147,116,96,84,111
841,customer-841,111,167,71,208,89,210,131,197,111
842,customer-842,166,217,77,127,83,176,223,65,189
843,customer-843,152,161,53,188,164,92,189,142,80
844,customer-844,103,132,122,31,240,80,86,137,138
845,customer-845,70,122,254,217,183,101,75,85,151
846,customer-846,119,214,70,203,101,152,17,114,229
847,customer-847,150,185,157,217,119,147,115,86,100
848,customer-848,185,209,51,87,112,59,141,50,119
849,customer-849,97,97,101,100,158,170,66,23,199
850,customer-850,111,143,235,134,209,104,175,186,132
851,customer-851,16,78,202,79,147,194,215,74,167
852,customer-852,131,178,140,210,158,85,174,157,92
853,customer-853,191,198,6,166,178,179,158,90,158
854,customer-854,23,88,241,165,47,200,151,114,59
855,customer-855,178,266,30,96,216,117,253,40,159
856,customer-856,121,177,79,210,193,85,152,40,23
857,customer-857,134,216,4,167,45,105,122,148,50
858,customer-858,133,144,177,104,211,177,29,180,107
859,customer-859,131,138,24,126,87,200,204,50,114
860,customer-860,161,192,178,91,81,60,16,180,149
861,customer-861,172,218,194,117,163,207,125,106,200
862,customer-862,173,216,65,90,103,180,181,183,108
863,customer-863,14,76,137,174,191,60,92,85,110
864,customer-864,175,226,199,35,200,142,75,151,48
865,customer-865,103,197,65,101,64,157,119,245,31
866,customer-866,141,202,103,172,102,156,169,162,183
867,customer-867,108,171,197,192,54,204,59,56,115
868,customer-868,235,285,173,110,182,84,75,122,108
869,customer-869,217,291,2,61,99,193,61,163,222
870,customer-870,149,182,49,155,128,111,103,12,199
871,customer-871,141,203,167,74,195,172,181,11,22
872,customer-872,39,78,103,157,81,86,105,152,187
873,customer-873,154,154,141,129,93,45,77,4,172
874,customer-874,84,127,114,102,93,138,199,113,92
875,customer-875,174,240,232,129,162,97,20,251,129
876,customer-876,85,146,196,213,181,63,133,137,91
877,customer-877,204,246,204,148,43,194,201,54,155
878,customer-878,171,228,263,111,131,21,196,203,64
879,customer-879,204,294,215,170,235,203,12,27,16
880,customer-880,201,215,124,180,250,157,276,92,173
881,customer-881,132,214,106,147,219,218,173,89,38
882,customer-882,119,137,175,202,150,136,192,148,88
883,customer-883,139,200,147,137,198,93,135,111,180
884,customer-884,145,158,101,30,207,16,283,49,136
885,customer-885,30,106,187,100,203,110,32,75,211
886,customer-886,180,211,8,173,98,218,152,13,108
887,customer-887,134,222,145,162,61,66,45,70,224
888,customer-888,71,165,37,102,163,42,77,157,178
889,customer-889,119,150,42,122,203,12,58,48,266
890,customer-890,139,143,64,55,86,200,63,133,202
891,customer-891,141,220,54,171,79,41,117,247,44
892,customer-892,148,180,170,88,208,191,152,174,227
893,customer-893,72,156,117,128,80,202,57,168,125
894,customer-894,115,129,129,189,158,145,203,62,195
895,customer-895,96,97,9,240,34,128,18,61,91
896,customer-896,219,261,207,106,41,84,140,68,165
897,customer-897,129,188,178,212,164,210,61,24,133
898,customer-898,154,182,180,124,202,18,178,199,181
899,customer-899,29,76,136,64,117,99,46,225,58
900,customer-900,111,171,151,115,58,82,41,204,176
901,customer-901,138,222,186,167,131,112,163,114,91
902,customer-902,80,172,11,41,40,92,76,206,199
903,customer-903,212,230,223,248,16,17,132,214,123
904,customer-904,169,177,146,242,167,256,42,137,100
905,customer-905,224,321,199,83,187,170,135,164,127
906,customer-906,80,81,175,114,117,73,87,94,158
907,customer-907,187,268,48,71,117,226,201,278,77
