id,label,ts_in,ts_out,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6
580,product-580,209,290,215,83,130,91,198,199,59
581,product-581,131,210,27,142,133,95,185,50,52
582,product-582,113,182,26,78,124,18,139,126,36
583,product-583,7,10,92,156,192,16,119,99,24
584,product-584,118,185,190,32,217,113,156,190,105
585,product-585,110,127,149,150,173,34,33,93,135
586,product-586,7,80,160,161,23,85,25,72,128
587,product-587,45,92,102,266,134,185,190,115,126
588,product-588,160,241,86,220,179,194,35,123,54
589,product-589,132,133,84,218,125,140,56,213,242
590,product-590,42,89,244,105,126,173,113,18,193
591,product-591,105,145,195,114,4,168,44,121,38
592,product-592,73,151,99,208,29,68,99,174,212
593,product-593,30,123,41,195,45,270,184,129,202
594,product-594,85,160,137,16,41,21,199,143,41
595,product-595,98,159,54,214,115,175,181,51,69
596,product-596,69,87,80,204,158,181,156,165,177
597,product-597,164,222,113,143,52,27,116,44,130
598,product-598,166,209,192,168,246,73,188,227,43
599,product-599,126,128,66,220,148,51,138,153,238
600,product-600,212,215,15,137,35,186,85,166,196
601,product-601,139,223,189,126,66,209,91,71,66
602,product-602,190,239,103,133,30,126,253,22,93
603,product-603,171,202,274,70,50,182,186,93,101
604,product-604,178,256,212,83,28,155,91,111,28
605,product-605,188,246,38,123,156,201,134,111,139
606,product-606,217,230,16,84,149,226,113,190,45
607,product-607,152,249,156,198,63,200,158,118,120
608,product-608,190,282,198,154,177,141,150,30,106
609,product-609,41,53,201,144,75,217,71,168,149
610,product-610,127,177,195,114,200,120,140,53,33
611,product-611,69,150,131,214,192,234,172,47,56
612,product-612,72,143,106,53,141,126,127,49,64
613,product-613,35,79,60,144,195,123,168,94,73
614,product-614,180,249,109,35,146,122,199,194,109
615,product-615,181,206,33,121,173,125,59,64,163
616,product-616,209,274,180,69,27,89,181,210,57
617,product-617,218,285,185,38,194,5,57,190,167
618,product-618,164,189,92,158,139,75,58,66,86
619,product-619,128,180,162,28,157,77,129,95,19
620,product-620,218,238,76,235,25,104,147,285,76
621,product-621,134,223,225,95,27,232,200,139,89
622,product-622,173,201,88,150,48,154,75,160,98
623,product-623,186,270,97,112,201,180,190,204,116
624,product-624,86,170,100,185,8,42,118,102,107
625,product-625,54,114,184,149,168,4,119,120,82
626,product-626,129,142,8,147,172,161,161,173,138
627,product-627,171,198,166,95,96,209,119,87,105
628,product-628,32,94,170,104,208,29,138,223,175
629,product-629,103,178,218,100,220,76,36,33,148
630,product-630,211,224,187,90,29,36,73,85,67
631,product-631,160,219,139,189,70,151,142,66,81
632,product-632,93,183,55,91,128,184,94,174,224
633,product-633,90,170,183,65,184,152,42,173,65
634,product-634,78,99,138,248,201,43,189,133,118
635,product-635,24,68,103,74,33,85,57,175,173
636,product-636,177,268,211,90,116,54,218,135,41
637,product-637,225,285,65,170,217,113,133,227,197
638,product-638,129,156,186,176,176,102,144,154,134
639,product-639,93,157,23,20,231,132,91,173,190
640,product-640,80,106,32,113,12,14,234,101,195
641,product-641,91,98,99,80,163,108,130,65,65
642,product-642,21,112,159,92,271,23,163,141,88
643,product-643,112,136,112,85,80,132,149,136,183
644,product-644,122,199,282,129,228,9,104,80,113
645,product-645,178,257,103,153,33,132,152,173,69
646,product-646,160,188,203,73,143,20,45,233,33
647,product-647,105,147,252,47,68,52,170,89,89
648,product-648,207,282,145,207,112,105,134,109,69
649,product-649,177,259,121,26,201,188,138,95,211
650,product-650,83,157,49,69,55,191,82,93,94
651,product-651,182,207,144,38,75,199,194,229,145
652,product-652,199,210,182,173,172,100,219,53,136
653,product-653,189,208,30,93,127,27,239,136,219
654,product-654,219,287,18,125,56,121,221,109,142
655,product-655,125,221,180,135,137,73,178,166,49
656,product-656,65,126,196,101,80,146,153,160,62
657,product-657,192,238,95,33,51,167,143,59,125
658,product-658,18,81,72,149,50,162,16,128,68
659,product-659,105,165,186,101,122,86,118,125,68
660,product-660,91,145,198,165,136,61,54,106,199
661,product-661,86,173,205,129,112,75,82,30,151
662,product-662,135,159,78,147,60,125,154,41,172
663,product-663,206,287,129,101,199,45,127,131,134
664,product-664,31,120,179,186,181,140,43,195,161
665,product-665,88,124,185,229,137,86,175,186,133
666,product-666,56,83,188,143,199,87,204,89,134
667,product-667,58,109,190,87,35,102,11,84,205
668,product-668,60,81,53,55,70,60,35,193,118
669,product-669,171,227,135,103,203,137,156,234,244
670,product-670,79,171,91,59,204,151,146,132,5
671,product-671,82,133,30,193,150,219,135,80,131
672,product-672,153,164,145,35,91,173,241,73,60
673,product-673,140,204,172,103,42,122,137,94,133
674,product-674,187,258,1,153,282,119,193,71,146
675,product-675,186,248,61,29,160,13,79,160,78
676,product-676,137,218,187,113,100,158,236,237,167
677,product-677,141,183,67,17,33,51,30,84,89
678,product-678,81,91,193,35,183,62,59,141,149
679,product-679,223,253,139,139,258,128,123,137,129
680,product-680,157,204,73,203,135,125,110,219,208
681,product-681,38,94,75,143,100,77,40,177,214
682,product-682,121,147,237,118,35,20,127,98,197
683,product-683,212,263,168,82,160,159,71,23,28
684,product-684,59,88,195,176,142,53,230,137,29
685,product-685,203,277,77,140,54,31,223,180,72
686,product-686,82,126,167,110,17,65,38,247,105
687,product-687,202,280,224,120,221,142,89,65,127
688,product-688,191,247,95,18,215,36,79,141,116
689,product-689,60,125,52,227,173,69,227,137,174
690,product-690,217,273,135,168,214,202,147,96,230
691,product-691,88,126,130,259,153,149,125,21,107
692,product-692,43,55,90,188,141,112,69,187,17
693,product-693,97,129,18,196,154,203,245,155,109
694,product-694,169,174,194,152,60,129,199,155,144
695,product-695,190,248,205,102,76,200,176,148,130
696,product-696,143,205,134,49,65,144,42,46,42
697,product-697,118,143,84,149,151,25,40,135,174
698,product-698,258,290,8,181,160,33,128,180,181
699,product-699,263,331,194,94,226,167,174,188,34
700,product-700,175,177,78,65,190,20,2,85,178
701,product-701,197,213,144,155,76,153,67,43,109
702,product-702,188,197,112,48,209,120,176,65,164
703,product-703,51,143,71,147,95,77,133,219,177
704,product-704,8,72,112,196,43,143,244,217,130
705,product-705,16,90,111,189,178,180,131,62,50
706,product-706,80,107,80,232,203,85,81,123,88
707,product-707,120,206,141,77,201,98,183,242,61
708,product-708,61,129,138,106,84,75,23,37,183
709,product-709,76,113,95,39,147,95,196,115,43
710,product-710,194,202,11,83,30,98,222,103,250
711,product-711,123,176,199,193,8,51,83,212,127
712,product-712,202,259,165,129,116,161,148,57,75
713,product-713,68,115,134,165,70,127,114,41,186
714,product-714,37,132,182,82,122,75,66,99,174
715,product-715,188,227,174,27,145,157,150,61,72
716,product-716,180,219,137,139,92,141,166,204,202
717,product-717,211,228,199,193,199,196,123,194,181
718,product-718,15,15,110,174,214,98,80,60,169
719,product-719,46,139,31,184,48,80,38,44,76
720,product-720,128,210,71,21,39,94,103,156,88
721,product-721,56,98,62,188,34,172,59,92,206
722,product-722,158,184,222,125,161,75,165,120,57
723,product-723,162,193,59,159,105,33,54,87,82
724,product-724,120,152,174,15,117,65,101,122,171
725,product-725,213,281,114,84,67,78,187,199,155
726,product-726,118,119,34,206,157,127,72,199,90
727,product-727,96,111,130,63,163,59,145,148,150
728,product-728,122,143,167,144,36,183,169,210,48
729,product-729,76,91,58,104,83,126,210,149,155
730,product-730,57,118,172,178,170,133,139,146,29
731,product-731,214,298,78,12,128,83,144,105,22
732,product-732,67,90,173,147,51,108,72,87,30
733,product-733,73,121,81,108,178,223,193,84,140
734,product-734,80,115,155,154,135,153,70,110,153
735,product-735,156,178,200,208,125,242,38,201,192
736,product-736,179,182,145,190,148,81,124,67,23
737,product-737,196,245,160,170,80,90,161,184,111
738,product-738,202,237,164,188,209,20,138,154,149
739,product-739,24,38,47,64,128,132,41,234,73
740,product-740,104,131,66,114,26,110,69,32,74
741,product-741,146,217,196,60,177,114,234,169,176
742,product-742,53,139,251,55,201,199,216,122,116
743,product-743,57,156,206,208,27,14,124,187,124
744,product-744,210,267,180,135,239,184,20,160,222
745,product-745,137,140,47,91,236,161,204,185,72
746,product-746,212,303,91,189,18,117,165,167,51
747,product-747,110,144,21,52,206,128,190,44,30
748,product-748,168,249,100,198,32,179,146,156,168
749,product-749,188,251,57,110,17,142,132,239,198
750,product-750,11,23,46,199,16,145,98,108,204
751,product-751,145,180,75,74,172,149,95,207,33
752,product-752,69,113,78,169,29,174,152,225,69
753,product-753,133,215,130,130,29,171,94,182,75
754,product-754,252,288,27,20,231,69,47,141,155
755,product-755,90,102,199,195,39,81,177,152,199
756,product-756,98,137,149,36,179,159,107,151,148
757,product-757,206,207,105,146,2,120,119,130,157
758,product-758,185,241,37,108,118,81,189,151,160
759,product-759,90,166,224,153,91,82,111,146,184
760,product-760,119,134,63,193,232,149,91,256,85
761,product-761,51,100,215,158,89,63,85,176,137
762,product-762,206,274,155,66,86,173,36,170,190
763,product-763,176,216,146,75,14,16,90,159,70
764,product-764,16,52,149,113,83,33,126,118,131
765,product-765,132,156,247,76,54,84,70,38,107
766,product-766,26,121,182,137,91,185,70,180,200
767,product-767,180,226,25,70,43,61,26,120,178
768,product-768,141,220,100,73,79,172,29,81,185
769,product-769,147,192,31,180,119,31,95,122,163
770,product-770,139,198,192,54,63,185,60,56,78
771,product-771,121,150,95,127,87,114,57,155,92
772,product-772,206,259,142,193,216,205,115,178,55
773,product-773,63,140,140,137,200,111,185,155,129
774,product-774,276,339,200,134,61,202,34,97,153
775,product-775,46,109,135,178,199,89,157,109,177
776,product-776,17,26,106,171,57,133,155,178,224
777,product-777,52,122,243,53,31,43,144,3,188
778,product-778,169,253,219,199,160,74,140,180,93
779,product-779,176,240,177,90,113,143,277,66,138
780,product-780,63,66,139,78,57,189,141,60,37
781,product-781,150,162,31,29,38,247,196,99,158
782,product-782,97,98,199,168,147,154,185,165,177
783,product-783,204,250,143,186,117,117,52,128,182
784,product-784,93,134,64,16,225,80,99,124,98
785,product-785,19,56,166,107,66,84,141,152,273
786,product-786,178,226,103,107,40,161,37,86,34
787,product-787,182,211,47,208,182,57,164,184,147
788,product-788,106,149,94,86,118,177,132,168,93
789,product-789,83,85,133,133,228,95,128,57,85
790,product-790,85,162,167,242,120,95,58,185,194
791,product-791,186,226,41,156,57,80,50,234,181
792,product-792,114,138,108,229,73,67,134,217,123
793,product-793,101,138,42,90,146,40,33,129,23
794,product-794,53,143,216,81,183,94,31,156,199
795,product-795,146,184,192,82,149,132,165,121,215
796,product-796,145,220,43,101,196,65,176,93,19
797,product-797,128,202,165,231,207,149,151,7,91
798,product-798,199,254,61,216,123,81,198,49,127
799,product-799,205,302,104,182,3,152,159,42,171
800,product-800,167,226,75,78,79,76,100,106,98
801,product-801,74,110,203,76,212,223,102,130,218
802,product-802,140,224,40,91,191,172,116,42,29
803,product-803,207,232,25,229,146,168,155,242,62
804,product-804,130,137,161,115,82,53,42,49,156
805,product-805,210,234,70,206,66,223,41,68,71
806,product-806,155,233,154,183,191,51,68,35,107
807,product-807,276,283,59,142,213,243,28,7,155
808,product-808,73,107,37,237,58,29,216,109,56
809,product-809,187,191,165,194,221,148,57,251,149
810,product-810,203,276,207,103,212,68,195,63,253
811,product-811,202,235,202,119,201,194,153,199,88
812,product-812,9,36,176,127,168,116,69,51,138
813,product-813,178,219,179,179,130,272,100,216,103
814,product-814,46,122,117,41,25,116,137,76,86
815,product-815,55,58,98,211,133,90,150,157,102
816,product-816,130,204,172,48,76,233,123,68,134
817,product-817,71,97,198,75,52,180,210,246,61
818,product-818,150,167,96,80,192,223,201,12,120
819,product-819,91,135,197,73,58,239,150,108,206
820,product-820,12,31,172,168,140,178,87,153,141
821,product-821,96,117,159,31,155,45,134,160,131
822,product-822,37,110,53,94,144,162,96,86,205
823,product-823,56,129,63,118,54,165,26,101,115
824,product-824,195,285,163,166,185,76,226,51,172
825,product-825,101,183,121,156,183,109,154,49,174
826,product-826,115,180,134,182,265,196,154,47,15
827,product-827,263,354,110,110,89,227,163,156,40
828,product-828,189,241,110,87,228,69,218,115,216
829,product-829,261,338,114,164,200,70,197,87,93
830,product-830,165,191,171,53,31,143,36,132,220
831,product-831,175,253,19,180,93,198,14,133,166
832,product-832,66,111,108,185,198,45,137,229,130
833,product-833,266,329,37,222,107,128,127,176,70
834,product-834,156,227,142,166,86,54,99,102,258
835,product-835,195,289,197,28,71,139,50,95,32
836,product-836,81,83,93,62,168,165,25,27,184
837,product-837,230,272,41,158,33,96,103,204,186
838,product-838,84,176,177,216,185,64,169,82,121
839,product-839,208,242,50,102,247,32,128,85,159
840,product-840,58,87,29,144,70,109,226,83,18
841,product-841,95,140,112,261,176,137,226,141,162
842,product-842,55,130,121,54,200,123,80,99,196
843,product-843,167,244,50,40,108,66,31,182,39
844,product-844,126,139,180,140,39,101,78,223,90
845,product-845,184,231,274,110,144,127,185,116,9
846,product-846,233,321,183,135,212,56,102,80,206
847,product-847,230,285,240,188,219,103,267,185,221
848,product-848,62,63,88,164,203,125,184,131,48
849,product-849,194,264,189,65,174,98,134,45,46
850,product-850,179,193,103,191,57,51,6,137,90
851,product-851,41,119,186,188,190,107,104,181,179
852,product-852,91,143,115,73,56,204,112,176,177
853,product-853,32,97,139,145,109,183,48,235,68
854,product-854,71,79,121,212,135,111,187,161,254
855,product-855,187,256,144,111,199,147,197,147,82
856,product-856,221,278,101,115,186,196,126,79,69
857,product-857,14,78,203,195,24,196,150,49,212
858,product-858,120,196,166,215,33,155,160,97,103
859,product-859,15,75,130,87,89,197,196,132,81
860,product-860,238,331,50,46,139,92,152,132,191
861,product-861,85,138,63,31,238,96,196,152,153
862,product-862,157,182,133,168,70,37,99,136,211
863,product-863,245,310,206,121,205,55,29,80,230
864,product-864,168,205,153,36,152,8,102,114,182
865,product-865,36,130,27,210,201,195,211,187,101
866,product-866,105,111,90,81,217,118,104,112,168
867,product-867,107,136,181,201,27,101,170,141,187
868,product-868,106,192,4,238,121,201,206,158,205
869,product-869,94,174,48,20,231,49,135,110,229
870,product-870,208,230,155,79,203,36,87,246,169
871,product-871,173,210,150,102,127,93,142,201,75
872,product-872,109,157,184,151,88,116,18,36,175
873,product-873,96,98,94,74,169,57,86,212,84
874,product-874,26,76,33,28,147,90,85,87,74
875,product-875,148,242,68,70,173,59,45,101,107
876,product-876,49,101,190,50,82,117,56,82,99
877,product-877,109,206,163,60,22,113,145,58,81
878,product-878,131,194,94,75,161,163,16,136,277
879,product-879,185,279,82,147,115,122,161,97,159
880,product-880,100,124,166,222,66,208,54,27,42
881,product-881,64,88,63,41,251,62,199,200,137
882,product-882,137,197,43,16,53,36,189,171,148
883,product-883,95,98,119,66,98,113,126,157,180
884,product-884,116,188,176,126,86,206,207,106,22
885,product-885,170,246,174,31,220,192,166,164,160
886,product-886,128,155,113,207,162,172,110,92,81
887,product-887,142,154,57,66,32,110,85,120,157
888,product-888,90,141,217,110,32,131,176,49,198
889,product-889,72,131,189,111,236,85,40,168,199
890,product-890,85,102,40,136,171,139,77,84,177
891,product-891,76,89,109,97,117,202,184,125,86
892,product-892,167,241,110,233,147,96,194,186,201
893,product-893,225,277,56,96,72,135,119,141,226
894,product-894,89,170,180,149,235,209,67,81,52
895,product-895,61,116,109,61,173,183,172,238,71
896,product-896,96,111,135,21,121,124,35,163,209
897,product-897,108,195,134,167,142,148,147,65,104
898,product-898,101,133,22,197,57,120,121,250,140
899,product-899,201,283,106,75,122,191,134,237,52
900,product-900,210,272,120,206,28,97,214,39,66
901,product-901,210,266,139,121,57,216,48,140,277
902,product-902,23,96,142,88,238,145,217,196,129
903,product-903,54,78,202,31,169,153,146,12,53
904,product-904,222,283,11,100,57,146,47,182,158
905,product-905,99,178,154,127,171,28,222,74,211
906,product-906,175,181,206,72,180,24,93,58,148
907,product-907,164,247,111,185,195,112,172,69,151
908,product-908,164,239,41,24,116,175,100,101,81
909,product-909,173,226,246,62,130,15,117,133,178
910,product-910,170,186,149,43,113,236,170,4,185
911,product-911,153,204,228,126,170,141,190,196,32
912,product-912,146,203,179,195,220,84,82,191,205
913,product-913,126,139,46,163,79,9,89,14,166
914,product-914,33,91,215,219,101,74,53,115,42
915,product-915,144,185,58,134,47,47,239,160,188
916,product-916,27,45,245,90,95,146,212,120,213
917,product-917,13,37,184,15,136,210,192,174,268
918,product-918,126,208,117,166,119,68,160,132,185
919,product-919,114,150,86,179,42,91,148,94,165
920,product-920,198,222,8,220,202,199,162,83,117
921,product-921,194,241,218,212,174,6,108,148,119
922,product-922,147,193,227,134,70,165,263,177,2
923,product-923,88,177,108,54,127,97,192,143,263
924,product-924,71,146,150,58,167,153,197,180,135
925,product-925,132,136,86,32,202,236,71,78,57
